Tahun,Tanggal,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Temperatur,Curah_Hujan
2021,2021-04-20,9650,10200,11200,11350,12350,12600,26.14166666666667,4.1
2021,2021-04-21,9650,10200,11200,11350,12350,12600,26.15,13.2
2021,2021-04-22,9650,10200,11200,11350,12350,12600,25.64583333333333,24.0
2021,2021-04-23,9650,10200,11200,11350,12350,12600,25.79583333333333,10.2
2021,2021-04-26,9650,10200,11200,11350,12350,12600,25.58333333333333,12.5
2021,2021-04-27,9650,10200,11200,11350,12350,12600,25.07916666666667,9.8
2021,2021-04-28,9650,10200,11200,11350,12350,12600,26.55416666666666,1.1
2021,2021-04-29,9650,10200,11200,11350,12350,12600,25.91666666666667,17.3
2021,2021-04-30,9650,10200,11200,11350,12350,12600,25.3625,2.9
2021,2021-05-03,9650,10200,11250,11350,12350,12600,26.50416666666667,7.899999999999999
2021,2021-05-04,9650,10200,11200,11400,12350,12500,25.91666666666667,17.1
2021,2021-05-05,9650,10200,11200,11400,12350,12500,26.09166666666667,12.2
2021,2021-05-06,9650,10200,11200,11400,12350,12500,25.68333333333333,17.6
2021,2021-05-07,9650,10200,11200,11400,12350,12500,25.6875,22.5
2021,2021-05-10,9650,10200,11200,11400,12350,12500,26.4625,9.899999999999999
2021,2021-05-11,9650,10200,11200,11400,12350,12500,26.48333333333333,5.7
2021,2021-05-17,9650,10200,11200,11400,12350,12500,26.14583333333333,10.1
2021,2021-05-18,9650,10200,11200,11400,12350,12500,26.25416666666667,3.6
2021,2021-05-19,9650,10200,11200,11400,12350,12500,26.0625,2.9
2021,2021-05-20,9650,10200,11200,11400,12350,12500,27.02916666666667,0.9
2021,2021-05-21,9650,10200,11200,11400,12350,12500,25.88333333333334,4.1
2021,2021-05-24,9650,10200,11200,11400,12350,12500,27.1125,4.8
2021,2021-05-25,9650,10200,11200,11400,12350,12500,26.85,10.0
2021,2021-05-27,9650,10200,11200,11400,12350,12500,25.4625,16.4
2021,2021-05-28,9650,10200,11200,11400,12350,12500,26.6125,0.7
2021,2021-05-31,9650,10150,11100,11400,12350,12500,27.04166666666667,5.6
2021,2021-06-02,9650,10150,11100,11400,12350,12500,26.39166666666667,7.6
2021,2021-06-03,9650,10150,11100,11400,12350,12500,26.24583333333333,4.9
2021,2021-06-04,9650,10150,11100,11400,12350,12500,26.425,10.9
2021,2021-06-07,9650,10150,11100,11400,12350,12500,27.05833333333333,2.9
2021,2021-06-08,9650,10150,11100,11400,12350,12500,26.97083333333333,0.3
2021,2021-06-09,9650,10150,11100,11400,12350,12500,27.04166666666667,2.1
2021,2021-06-10,9650,10150,11100,11400,12350,12500,26.27083333333333,2.6
2021,2021-06-11,9650,10150,11100,11400,12350,12500,27.3,0.0
2021,2021-06-14,9650,10150,11100,11400,12350,12500,26.2875,23.5
2021,2021-06-15,9650,10150,11100,11400,12350,12500,25.99583333333333,19.1
2021,2021-06-16,9650,10150,11100,11400,12350,12500,26.8125,6.9
2021,2021-06-17,9650,10150,11100,11400,12350,12500,26.96666666666667,3.0
2021,2021-06-18,9650,10150,11100,11400,12350,12500,25.6125,8.3
2021,2021-06-21,9650,10150,11100,11400,12350,12500,26.5125,5.3
2021,2021-06-22,9650,10150,11100,11400,12350,12450,26.8375,0.0
2021,2021-06-23,9650,10150,11100,11400,12350,12450,25.14583333333333,10.6
2021,2021-06-24,9650,10150,11100,11400,12350,12450,26.54166666666667,3.4
2021,2021-06-25,9650,10150,11100,11400,12350,12450,25.8625,14.9
2021,2021-06-28,9650,10150,11100,11400,12350,12450,25.7,12.8
2021,2021-06-29,9650,10150,11100,11400,12300,12400,24.8125,5.9
2021,2021-06-30,9650,10100,11100,11400,12300,12400,25.99583333333333,0.0
2021,2021-07-01,9650,10100,11100,11350,12300,12400,26.18333333333333,3.9
2021,2021-07-02,9650,10100,11100,11350,12300,12400,25.725,2.5
2021,2021-07-05,9650,10100,11100,11350,12300,12400,25.59583333333333,16.7
2021,2021-07-06,9650,10100,11100,11350,12300,12400,24.8875,14.1
2021,2021-07-07,9700,10150,11100,11350,12250,12450,25.58333333333333,5.5
2021,2021-07-08,9700,10150,11100,11350,12250,12450,26.04166666666667,16.1
2021,2021-07-09,9700,10150,11100,11350,12250,12450,25.77083333333333,27.9
2021,2021-07-12,9700,10150,11100,11350,12250,12450,25.29166666666667,4.8
2021,2021-07-13,9700,10150,11100,11400,12300,12450,26.0,0.0
2021,2021-07-14,9700,10150,11100,11400,12300,12450,25.87083333333333,2.8
2021,2021-07-15,9700,10150,11100,11400,12300,12450,26.53333333333333,6.5
2021,2021-07-16,9700,10150,11100,11400,12300,12450,26.45,0.0
2021,2021-07-19,9700,10150,11100,11400,12300,12450,26.8,0.0
2021,2021-07-21,9700,10150,11100,11400,12300,12450,27.41666666666667,14.7
2021,2021-07-22,9700,10150,11100,11400,12300,12450,27.09583333333333,1.0
2021,2021-07-23,9700,10150,11100,11400,12300,12450,27.03333333333333,6.0
2021,2021-07-26,9700,10100,11100,11400,12300,12450,26.8375,2.3
2021,2021-07-27,9700,10100,11100,11400,12300,12450,26.53333333333333,10.8
2021,2021-07-28,9700,10100,11100,11400,12300,12450,26.61666666666666,15.5
2021,2021-07-29,9700,10100,11100,11400,12300,12450,26.66666666666667,8.1
2021,2021-07-30,9700,10100,11100,11400,12300,12450,26.10833333333333,11.4
2021,2021-08-02,9750,10100,11050,11400,12250,12500,26.84166666666667,1.0
2021,2021-08-03,9750,10100,11050,11400,12250,12500,26.45,39.3
2021,2021-08-04,9750,10100,11050,11400,12250,12500,26.58333333333333,5.6
2021,2021-08-05,9750,10100,11050,11400,12250,12500,27.25,2.2
2021,2021-08-06,9750,10100,11050,11400,12250,12500,26.75,7.199999999999999
2021,2021-08-09,9750,10100,11050,11400,12250,12500,26.17083333333333,7.100000000000001
2021,2021-08-10,9750,10100,11050,11400,12250,12500,26.025,15.8
2021,2021-08-12,9750,10100,11050,11400,12300,12450,26.37083333333333,15.0
2021,2021-08-13,9750,10100,11050,11400,12300,12450,25.92916666666666,23.6
2021,2021-08-16,9750,10100,11050,11400,12300,12450,24.07916666666667,36.1
2021,2021-08-18,9750,10100,11050,11400,12300,12450,23.75833333333334,25.1
2021,2021-08-19,9800,10150,11100,11450,12300,12500,23.84583333333333,3.2
2021,2021-08-20,9800,10150,11100,11450,12300,12500,25.16666666666667,1.9
2021,2021-08-23,9800,10200,11150,11450,12300,12500,25.22916666666667,5.800000000000001
2021,2021-08-24,9800,10200,11150,11450,12300,12500,24.58333333333333,15.7
2021,2021-08-25,9800,10200,11150,11450,12300,12450,25.5,7.4
2021,2021-08-26,9800,10200,11150,11450,12300,12450,25.60833333333333,8.299999999999999
2021,2021-08-27,9800,10200,11150,11450,12300,12450,25.53333333333333,10.7
2021,2021-08-30,9800,10250,11150,11450,12350,12400,25.49583333333333,14.3
2021,2021-08-31,9750,10200,11150,11450,12300,12300,25.05416666666666,7.5
2021,2021-09-01,9750,10200,11150,11450,12300,12300,25.82083333333334,3.7
2021,2021-09-02,9750,10200,11150,11400,12250,12300,25.62083333333333,6.7
2021,2021-09-03,9750,10200,11150,11400,12250,12300,26.01666666666667,4.1
2021,2021-09-06,9750,10200,11150,11400,12250,12300,26.3,3.9
2021,2021-09-07,9750,10200,11150,11400,12250,12300,26.68333333333333,3.8
2021,2021-09-08,9800,10150,11150,11350,12150,12200,26.06666666666667,8.4
2021,2021-09-09,9800,10150,11150,11350,12150,12200,25.9625,5.1
2021,2021-09-10,9800,10150,11150,11350,12150,12200,26.12083333333333,8.0
2021,2021-09-13,9800,10200,11150,11350,12150,12150,24.9625,19.2
2021,2021-09-14,9800,10200,11150,11350,12150,12150,26.23333333333333,1.2
2021,2021-09-15,9800,10200,11150,11350,12150,12150,26.49166666666666,1.6
2021,2021-09-16,9800,10200,11150,11350,12150,12150,26.32083333333334,9.0
2021,2021-09-17,9800,10200,11150,11350,12150,12150,24.76666666666667,15.2
2021,2021-09-20,9800,10200,11150,11350,12150,12150,25.27083333333333,17.9
2021,2021-09-21,9800,10200,11150,11350,12150,12150,25.50833333333334,10.4
2021,2021-09-22,9800,10200,11150,11350,12150,12150,25.66666666666667,4.4
2021,2021-09-23,9800,10200,11150,11350,12150,12150,26.59166666666667,0.5
2021,2021-09-24,9800,10200,11150,11350,12150,12150,26.5,7.6
2021,2021-09-27,9800,10200,11150,11350,12150,12150,25.05833333333333,5.9
2021,2021-09-28,9750,10200,11150,11350,12100,12100,26.15416666666667,9.5
2021,2021-09-29,9750,10200,11150,11350,12100,12100,25.32916666666667,6.7
2021,2021-09-30,9750,10200,11150,11350,12100,12100,26.02083333333333,3.4
2021,2021-10-01,9750,10200,11150,11350,12100,12100,25.67916666666666,2.1
2021,2021-10-04,9750,10200,11150,11350,12100,12100,26.97916666666667,0.4
2021,2021-10-05,9750,10200,11150,11350,12100,12100,26.22916666666667,3.1
2021,2021-10-06,9750,10200,11150,11350,12100,12100,26.75416666666667,8.6
2021,2021-10-07,9750,10200,11150,11350,12100,12100,26.9375,14.2
2021,2021-10-08,9750,10200,11150,11350,12100,12100,26.9125,4.8
2021,2021-10-11,9750,10200,11150,11350,12100,12100,26.82083333333334,0.0
2021,2021-10-12,9750,10200,11150,11350,12100,12100,27.25833333333334,2.3
2021,2021-10-13,9750,10200,11150,11350,12100,12100,27.7125,0.1
2021,2021-10-14,9750,10200,11150,11350,12100,12100,28.15,0.3
2021,2021-10-15,9750,10200,11150,11350,12100,12100,27.86666666666666,0.6000000000000001
2021,2021-10-18,9750,10200,11150,11350,12100,12100,25.19583333333334,16.2
2021,2021-10-19,9750,10200,11150,11350,12100,12100,26.2,30.4
2021,2021-10-21,9750,10200,11150,11350,12100,12100,25.22083333333333,13.7
2021,2021-10-22,9750,10200,11150,11350,12100,12100,25.02916666666667,10.6
2021,2021-10-25,9700,10100,11100,11300,12100,12050,24.775,32.3
2021,2021-10-26,9700,10100,11100,11300,12100,12050,25.25833333333334,19.2
2021,2021-10-27,9700,10100,11100,11300,12100,12050,25.55833333333333,13.3
2021,2021-10-28,9700,10100,11100,11300,12100,12050,25.37083333333333,5.399999999999999
2021,2021-10-29,9650,10050,11050,11250,12050,12050,26.2875,16.9
2021,2021-11-01,9650,10050,11050,11300,12050,12050,25.55,12.2
2021,2021-11-02,9650,10050,11050,11300,12050,12050,25.50833333333334,13.2
2021,2021-11-03,9650,10050,11050,11300,12050,12050,23.825,8.0
2021,2021-11-04,9650,10050,11050,11300,12050,12050,24.99166666666666,7.5
2021,2021-11-05,9650,10050,11050,11300,12050,12050,25.3625,14.7
2021,2021-11-08,9650,10050,11050,11300,12050,12050,26.05,14.5
2021,2021-11-09,9650,10050,11050,11300,12050,12050,25.99583333333333,17.1
2021,2021-11-10,9700,10050,11050,11300,12050,12050,24.79166666666667,11.2
2021,2021-11-11,9700,10050,11050,11300,12050,12050,24.75,11.7
2021,2021-11-12,9700,10050,11050,11300,12050,12050,24.79166666666667,17.4
2021,2021-11-15,9700,10050,11050,11300,12050,12050,25.50416666666667,3.8
2021,2021-11-16,9700,10050,11050,11300,12050,12050,25.29166666666667,8.799999999999999
2021,2021-11-17,9700,10050,11050,11300,12050,12050,23.50833333333334,26.4
2021,2021-11-18,9700,10050,11050,11300,12050,12050,24.45,15.2
2021,2021-11-19,9700,10050,11050,11300,12050,12050,25.10833333333333,37.4
2021,2021-11-22,9700,10050,11050,11300,12050,12050,25.3375,11.0
2021,2021-11-23,9700,10050,11050,11300,12050,12050,25.17916666666666,4.4
2021,2021-11-24,9700,10050,11050,11300,12050,12050,24.75,30.5
2021,2021-11-25,9700,10050,11050,11300,12050,12050,25.32083333333334,8.5
2021,2021-11-26,9700,10050,11050,11300,12050,12050,24.47083333333333,24.0
2021,2021-11-29,9700,10050,11050,11300,12050,12050,24.35,29.3
2021,2021-11-30,9700,10050,11050,11300,12050,12050,25.275,1.2
2021,2021-12-01,9700,10050,11050,11300,12050,12050,25.51666666666667,22.0
2021,2021-12-02,9700,10050,11050,11250,12050,12050,25.04583333333333,22.9
2021,2021-12-03,9700,10050,11050,11250,12050,12050,24.4125,29.7
2021,2021-12-06,9700,10050,11050,11250,12050,12050,24.79583333333333,2.2
2021,2021-12-07,9700,10050,11050,11250,12050,12050,24.975,9.5
2021,2021-12-08,9700,10050,11050,11250,12050,12050,25.25,2.0
2021,2021-12-09,9700,10050,11050,11250,12050,12050,24.86666666666666,14.5
2021,2021-12-10,9700,10050,11050,11250,12050,12050,24.29583333333333,16.9
2021,2021-12-13,9700,10150,11100,11350,12100,12100,24.90833333333333,15.9
2021,2021-12-14,9750,10150,11150,11350,12200,12150,24.9,10.9
2021,2021-12-15,9750,10150,11150,11350,12200,12100,25.20416666666667,22.3
2021,2021-12-16,9750,10150,11150,11350,12200,12100,24.43333333333333,18.7
2021,2021-12-17,9650,10000,11250,11400,12200,12100,24.2125,34.6
2021,2021-12-20,9700,10000,11200,11400,12200,12100,25.09583333333333,8.0
2021,2021-12-21,9700,10000,11200,11400,12200,12100,24.8625,5.9
2021,2021-12-22,9700,10000,11200,11400,12200,12100,25.6375,2.5
2021,2021-12-23,9700,10000,11200,11400,12200,12100,25.57916666666667,2.1
2021,2021-12-24,9700,10000,11200,11400,12200,12100,25.86666666666666,0.3
2021,2021-12-27,9750,10050,11200,11400,12200,12100,25.60416666666667,3.4
2021,2021-12-28,9750,10000,11200,11400,12200,12100,25.30833333333333,1.6
2021,2021-12-29,9750,10050,11200,11400,12200,12100,25.71666666666667,1.1
2021,2021-12-30,9750,10050,11200,11450,12200,12100,25.20416666666667,9.0
2021,2021-12-31,9750,10050,11250,11450,12250,12100,23.6125,21.6
2022,2022-01-03,9750,10050,11250,11450,12250,12100,24.75,10.8
2022,2022-01-04,9750,10050,11250,11450,12250,12100,24.97083333333333,17.2
2022,2022-01-05,9750,10050,11250,11450,12250,12100,24.75,20.1
2022,2022-01-06,9750,10050,11250,11450,12250,12100,24.42916666666666,17.3
2022,2022-01-07,9750,10050,11250,11450,12250,12100,25.74583333333333,1.1
2022,2022-01-10,9750,10050,11250,11450,12250,12100,24.41666666666667,20.6
2022,2022-01-11,9750,10050,11250,11450,12250,12100,25.15416666666667,1.0
2022,2022-01-12,9750,10100,11250,11450,12250,12100,25.25833333333334,1.7
2022,2022-01-13,9800,10150,11300,11450,12300,12150,24.69583333333334,3.7
2022,2022-01-14,9800,10150,11300,11450,12300,12150,25.3,0.9
2022,2022-01-17,9800,10150,11300,11450,12300,12150,25.02916666666667,9.5
2022,2022-01-18,9800,10150,11300,11450,12300,12150,24.375,21.8
2022,2022-01-19,9800,10150,11300,11450,12300,12150,25.1875,1.2
2022,2022-01-20,9800,10150,11300,11450,12300,12150,25.90833333333333,2.8
2022,2022-01-21,9800,10150,11300,11450,12300,12150,25.14166666666667,16.2
2022,2022-01-24,9800,10150,11300,11450,12300,12150,24.7125,29.7
2022,2022-01-25,9800,10150,11300,11450,12300,12150,24.525,5.0
2022,2022-01-26,9800,10150,11300,11450,12300,12150,25.07916666666667,0.8
2022,2022-01-27,9850,10150,11300,11450,12300,12200,25.95833333333333,3.8
2022,2022-01-28,9850,10150,11300,11450,12300,12200,25.575,3.5
2022,2022-01-31,9850,10200,11300,11450,12300,12200,25.84166666666667,0.2
2022,2022-02-02,9850,10200,11300,11450,12300,12200,25.61666666666666,3.4
2022,2022-02-03,9850,10200,11300,11450,12300,12250,25.26666666666667,8.799999999999999
2022,2022-02-04,9850,10200,11300,11450,12300,12250,25.6125,2.9
2022,2022-02-07,9850,10200,11300,11450,12300,12250,25.19166666666667,2.8
2022,2022-02-08,9850,10200,11300,11450,12300,12250,25.26666666666667,3.8
2022,2022-02-09,9850,10200,11300,11450,12300,12250,25.575,4.3
2022,2022-02-10,9850,10200,11300,11450,12300,12250,23.54166666666667,38.3
2022,2022-02-11,9850,10200,11300,11450,12300,12250,25.22916666666667,2.0
2022,2022-02-14,9850,10200,11300,11450,12300,12250,25.3125,10.8
2022,2022-02-15,9850,10200,11300,11450,12300,12250,25.4375,34.7
2022,2022-02-16,9850,10200,11300,11450,12300,12250,25.57083333333334,12.3
2022,2022-02-17,9850,10200,11300,11450,12300,12250,26.1875,0.8
2022,2022-02-18,9850,10200,11300,11450,12300,12250,27.4375,0.1
2022,2022-02-21,9850,10200,11300,11450,12300,12250,25.85,9.2
2022,2022-02-22,9850,10200,11300,11450,12300,12250,25.86666666666666,2.0
2022,2022-02-23,9850,10200,11300,11450,12300,12250,25.35,7.6
2022,2022-02-24,9850,10200,11300,11450,12300,12250,24.76666666666667,27.5
2022,2022-02-25,9850,10200,11300,11450,12300,12250,23.77916666666667,49.4
2022,2022-03-01,9850,10200,11300,11450,12300,12250,23.975,20.6
2022,2022-03-02,9850,10200,11300,11500,12300,12250,25.82916666666667,10.2
2022,2022-03-04,9850,10200,11300,11500,12300,12250,25.94166666666667,9.1
2022,2022-03-07,9850,10200,11300,11500,12300,12250,24.56666666666667,22.1
2022,2022-03-08,9800,10200,11300,11450,12300,12300,25.25,24.0
2022,2022-03-09,9800,10200,11300,11450,12300,12300,25.24166666666666,18.7
2022,2022-03-10,9800,10200,11300,11450,12300,12300,25.22083333333333,3.4
2022,2022-03-11,9800,10200,11300,11450,12300,12300,25.39166666666667,7.0
2022,2022-03-14,9800,10200,11300,11450,12300,12300,26.30833333333333,8.5
2022,2022-03-15,9800,10200,11300,11450,12300,12300,26.15,8.7
2022,2022-03-16,9800,10200,11300,11450,12300,12300,25.4875,8.8
2022,2022-03-17,9800,10200,11300,11500,12300,12300,24.93333333333333,23.5
2022,2022-03-18,9800,10200,11300,11500,12300,12300,26.42083333333333,0.0
2022,2022-03-21,9800,10200,11300,11500,12300,12350,25.9625,1.8
2022,2022-03-22,9800,10200,11300,11500,12300,12350,26.26666666666667,4.2
2022,2022-03-23,9800,10200,11300,11500,12300,12350,25.68333333333333,17.4
2022,2022-03-24,9800,10200,11300,11500,12300,12350,25.95833333333333,2.5
2022,2022-03-25,9800,10200,11300,11500,12300,12350,25.90833333333333,12.1
2022,2022-03-28,9800,10200,11300,11500,12300,12350,25.59166666666667,14.0
2022,2022-03-29,9800,10200,11300,11500,12300,12350,26.075,8.9
2022,2022-03-30,9800,10200,11300,11500,12300,12350,26.05416666666666,7.0
2022,2022-03-31,9800,10200,11300,11550,12300,12350,25.60416666666667,14.3
2022,2022-04-01,9800,10200,11300,11550,12300,12350,26.38333333333334,6.9
2022,2022-04-04,9800,10200,11300,11550,12300,12300,25.16666666666667,10.0
2022,2022-04-05,9800,10200,11300,11550,12300,12300,24.75,19.3
2022,2022-04-06,9800,10200,11300,11550,12300,12300,23.95416666666667,11.7
2022,2022-04-07,9800,10200,11300,11500,12300,12300,25.09166666666667,29.5
2022,2022-04-08,9800,10200,11300,11500,12300,12300,25.27083333333333,15.8
2022,2022-04-11,9800,10200,11300,11500,12300,12300,25.92916666666666,9.8
2022,2022-04-12,9800,10200,11300,11500,12300,12300,25.60833333333333,11.3
2022,2022-04-13,9800,10200,11300,11500,12300,12300,25.7875,20.6
2022,2022-04-14,9800,10200,11300,11500,12300,12300,26.30416666666666,4.6
2022,2022-04-18,9800,10200,11300,11500,12300,12300,25.39583333333333,13.5
2022,2022-04-19,9800,10200,11300,11500,12300,12300,25.50416666666667,12.7
2022,2022-04-20,9800,10200,11300,11500,12350,12250,25.15833333333333,2.7
2022,2022-04-21,9800,10200,11300,11550,12350,12250,25.85,7.4
2022,2022-04-22,9800,10200,11300,11550,12350,12250,25.93333333333333,21.8
2022,2022-04-25,9800,10200,11300,11550,12350,12250,26.50833333333334,11.8
2022,2022-04-26,9800,10200,11300,11550,12350,12250,25.65833333333333,6.0
2022,2022-04-27,9800,10200,11300,11550,12350,12250,26.29583333333333,5.800000000000001
2022,2022-04-28,9800,10250,11300,11550,12350,12300,26.82083333333334,4.3
2022,2022-05-09,9800,10200,11300,11550,12300,12250,26.69166666666667,8.0
2022,2022-05-10,9800,10200,11300,11550,12300,12250,27.05,13.5
2022,2022-05-11,9800,10200,11300,11550,12300,12300,26.13333333333334,2.2
2022,2022-05-12,9800,10200,11300,11550,12300,12300,27.23333333333333,1.9
2022,2022-05-13,9800,10200,11300,11550,12300,12300,26.85416666666667,17.3
2022,2022-05-17,9800,10200,11300,11550,12300,12300,26.8125,0.7999999999999999
2022,2022-05-18,9800,10200,11300,11550,12300,12300,26.89166666666667,5.100000000000001
2022,2022-05-19,9800,10200,11300,11550,12300,12300,26.9,0.7
2022,2022-05-20,9800,10200,11300,11550,12300,12300,26.825,1.7
2022,2022-05-23,9800,10200,11300,11550,12300,12300,26.39166666666667,8.4
2022,2022-05-24,9800,10200,11300,11550,12300,12300,26.4875,7.5
2022,2022-05-25,9800,10200,11300,11550,12300,12300,24.7625,5.9
2022,2022-05-27,9800,10200,11300,11550,12300,12300,26.575,4.7
2022,2022-05-30,9800,10200,11300,11550,12300,12300,26.59583333333333,1.1
2022,2022-05-31,9800,10200,11300,11550,12300,12300,26.65,10.6
2022,2022-06-02,9800,10200,11300,11550,12300,12300,25.79166666666667,20.2
2022,2022-06-03,9800,10200,11300,11550,12300,12300,26.675,3.0
2022,2022-06-06,9800,10200,11300,11550,12300,12300,25.29583333333333,22.0
2022,2022-06-07,9800,10200,11300,11550,12300,12300,25.10833333333333,7.9
2022,2022-06-08,9800,10200,11300,11550,12300,12300,25.76666666666667,15.1
2022,2022-06-09,9800,10200,11300,11550,12300,12300,26.32083333333334,11.4
2022,2022-06-10,9800,10200,11300,11550,12300,12300,24.29166666666667,14.7
2022,2022-06-13,9800,10200,11300,11550,12300,12300,26.19166666666667,0.7000000000000001
2022,2022-06-14,9800,10200,11300,11550,12300,12250,25.34583333333333,16.1
2022,2022-06-15,9800,10200,11300,11550,12300,12250,25.70416666666667,22.7
2022,2022-06-16,9800,10200,11300,11550,12300,12250,25.83333333333333,6.9
2022,2022-06-17,9800,10200,11300,11550,12300,12250,26.15416666666667,12.8
2022,2022-06-20,9800,10200,11300,11550,12300,12250,25.89583333333333,2.7
2022,2022-06-21,9800,10200,11300,11550,12300,12250,24.82083333333334,28.8
2022,2022-06-22,9800,10200,11300,11550,12300,12250,24.89583333333333,21.1
2022,2022-06-23,9800,10200,11300,11500,12300,12250,24.7625,12.9
2022,2022-06-24,9800,10200,11300,11500,12300,12250,24.8875,3.4
2022,2022-06-27,9850,10250,11350,11450,12250,12100,25.66666666666667,12.7
2022,2022-06-28,9850,10250,11350,11450,12250,12100,25.625,4.5
2022,2022-06-29,9900,10250,11350,11450,12250,12150,26.13333333333334,14.8
2022,2022-06-30,9900,10250,11350,11450,12250,12150,26.73333333333333,5.4
2022,2022-07-01,9900,10250,11350,11450,12250,12150,27.45416666666667,6.800000000000001
2022,2022-07-04,9900,10250,11350,11450,12250,12150,25.925,9.1
2022,2022-07-05,9900,10250,11350,11450,12250,12150,26.64166666666667,3.4
2022,2022-07-06,9900,10250,11350,11450,12250,12150,26.2625,3.4
2022,2022-07-07,9900,10250,11350,11450,12250,12150,26.85416666666667,1.7
2022,2022-07-08,9900,10250,11350,11450,12250,12150,26.84583333333333,2.4
2022,2022-07-11,9900,10250,11350,11450,12250,12150,26.4875,18.5
2022,2022-07-12,9900,10250,11350,11450,12250,12150,24.92083333333333,10.4
2022,2022-07-13,9900,10250,11350,11450,12250,12150,25.84583333333333,1.5
2022,2022-07-14,9900,10250,11350,11450,12250,12150,26.27916666666667,0.6
2022,2022-07-15,9900,10250,11350,11450,12250,12150,26.83333333333333,5.4
2022,2022-07-18,9900,10250,11350,11450,12250,12150,27.1,0.0
2022,2022-07-19,9900,10250,11350,11450,12250,12150,26.00416666666667,4.7
2022,2022-07-20,10000,10150,11150,11450,12050,12400,26.63333333333334,7.7
2022,2022-07-21,9900,10250,11350,11450,12250,12150,25.95,19.3
2022,2022-07-22,9850,10250,11350,11500,12250,12150,25.425,23.4
2022,2022-07-25,9850,10250,11350,11500,12250,12150,25.18333333333333,28.3
2022,2022-07-26,9850,10250,11350,11500,12250,12150,25.46666666666667,45.6
2022,2022-07-27,9850,10250,11350,11500,12250,12150,25.8375,7.5
2022,2022-07-28,9850,10250,11350,11500,12250,12150,25.85,12.7
2022,2022-07-29,9850,10250,11350,11500,12250,12150,26.17083333333333,6.100000000000001
2022,2022-08-01,9850,10300,11350,11500,12250,12200,25.39583333333333,16.6
2022,2022-08-02,9850,10300,11350,11500,12250,12200,25.3625,14.6
2022,2022-08-03,9850,10350,11350,11500,12250,12200,25.22916666666667,11.0
2022,2022-08-04,9900,10350,11350,11550,12250,12200,24.19166666666667,4.2
