Tahun,Tanggal,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Temperatur,Curah_Hujan
2022,2022-08-05,9900,10350,11350,11550,12250,12200,25.85416666666667,1.8
2022,2022-08-08,9900,10400,11400,11550,12250,12250,27.15,1.0
2022,2022-08-09,9900,10400,11400,11550,12250,12250,26.60416666666667,1.6
2022,2022-08-10,9900,10400,11400,11550,12250,12250,26.62083333333333,3.7
2022,2022-08-11,9900,10400,11400,11550,12300,12250,26.84583333333333,3.2
2022,2022-08-12,9900,10400,11400,11550,12300,12250,26.88333333333334,4.6
2022,2022-08-15,9900,10400,11400,11550,12300,12250,26.14166666666667,28.1
2022,2022-08-16,9900,10400,11400,11550,12300,12300,25.15833333333333,3.3
2022,2022-08-18,9900,10400,11400,11550,12300,12300,25.5,6.4
2022,2022-08-19,9900,10400,11400,11550,12300,12300,26.20416666666667,0.6000000000000001
2022,2022-08-22,9900,10400,11400,11550,12300,12400,25.525,20.3
2022,2022-08-23,9900,10400,11400,11550,12300,12400,24.8,33.2
2022,2022-08-24,9900,10400,11400,11550,12300,12400,25.40833333333333,20.8
2022,2022-08-25,9900,10400,11400,11550,12300,12400,25.39583333333333,36.1
2022,2022-08-26,9900,10400,11400,11550,12300,12400,25.675,2.7
2022,2022-08-29,9950,10500,11400,11600,12300,12400,25.6875,0.4
2022,2022-08-30,9950,10550,11450,11600,12350,12500,25.15416666666667,15.1
2022,2022-08-31,9950,10550,11450,11600,12350,12500,25.6875,6.399999999999999
2022,2022-09-01,9950,10550,11450,11600,12350,12500,25.04166666666667,19.1
2022,2022-09-02,9950,10550,11450,11600,12350,12500,25.325,11.3
2022,2022-09-05,10050,10650,11600,11650,12450,12500,26.70833333333333,0.0
2022,2022-09-06,10050,10650,11600,11650,12450,12500,26.50416666666667,19.1
2022,2022-09-07,10050,10700,11600,11650,12450,12500,26.05833333333333,7.2
2022,2022-09-08,10050,10700,11600,11650,12450,12600,25.54166666666667,6.3
2022,2022-09-09,10050,10700,11600,11650,12450,12650,26.62916666666667,0.0
2022,2022-09-12,10100,10750,11700,11750,12500,12700,26.17083333333333,7.2
2022,2022-09-13,10100,10750,11700,11750,12500,12700,25.9625,11.2
2022,2022-09-14,10100,10750,11700,11750,12500,12700,25.4375,13.7
2022,2022-09-15,10100,10750,11700,11750,12500,12700,25.20416666666667,1.8
2022,2022-09-16,10100,10750,11700,11750,12500,12700,25.6,15.7
2022,2022-09-19,10050,10750,11750,11750,12500,12700,26.15,0.4
2022,2022-09-20,10100,10800,11800,11800,12550,12800,25.4375,17.9
2022,2022-09-21,10100,10800,11800,11800,12550,12800,25.375,54.0
2022,2022-09-22,10100,10800,11800,11800,12550,12800,25.23333333333333,5.7
2022,2022-09-23,10100,10800,11800,11800,12550,12800,25.17916666666666,29.5
2022,2022-09-26,10100,10800,11800,11850,12550,12750,25.79583333333333,2.4
2022,2022-09-27,10100,10800,11800,11850,12550,12750,25.43333333333333,25.2
2022,2022-09-28,10100,10800,11800,11850,12550,12750,25.1,8.5
2022,2022-09-29,10100,10800,11800,11850,12550,12750,25.5375,34.5
2022,2022-09-30,10100,10800,11800,11850,12550,12750,25.275,31.6
2022,2022-10-03,10300,10850,11800,11900,12550,12700,25.275,16.2
2022,2022-10-04,10250,10800,11800,11850,12550,12700,25.25,39.7
2022,2022-10-05,10250,10800,11800,11850,12550,12700,24.86666666666666,13.5
2022,2022-10-06,10300,10800,11800,11850,12550,12700,24.96666666666667,0.9
2022,2022-10-07,10250,10800,11800,11900,12550,12700,24.12916666666667,11.1
2022,2022-10-10,10300,10850,11850,11950,12650,12750,25.65,4.5
2022,2022-10-11,10300,10850,11850,11950,12650,12750,25.43333333333333,24.5
2022,2022-10-12,10300,10850,11850,11950,12650,12750,25.04166666666667,8.3
2022,2022-10-13,10300,10850,11850,11950,12650,12750,24.85,8.7
2022,2022-10-14,10300,10850,11850,11950,12650,12750,24.59583333333333,21.5
2022,2022-10-17,10250,10800,11750,11950,12600,12700,25.7875,33.3
2022,2022-10-18,10250,10800,11750,11950,12600,12700,25.94166666666667,10.1
2022,2022-10-19,10250,10800,11750,11950,12600,12700,26.17916666666666,8.9
2022,2022-10-20,10250,10800,11750,11950,12600,12700,26.18333333333333,9.2
2022,2022-10-21,10250,10800,11750,11950,12600,12700,25.89583333333333,7.399999999999999
2022,2022-10-24,10250,10800,11750,11950,12600,12700,24.925,33.6
2022,2022-10-25,10250,10800,11750,11950,12600,12700,24.52916666666667,13.5
2022,2022-10-26,10250,10800,11750,11950,12600,12700,24.60833333333333,9.9
2022,2022-10-27,10250,10800,11750,11950,12600,12700,25.43333333333333,6.5
2022,2022-10-28,10250,10800,11750,11950,12600,12700,25.17916666666666,9.5
2022,2022-10-31,10250,10750,11750,11950,12600,12700,24.4375,26.4
2022,2022-11-01,10250,10750,11750,11950,12600,12700,24.59166666666667,12.5
2022,2022-11-02,10250,10750,11750,11950,12600,12700,24.8375,29.0
2022,2022-11-03,10250,10750,11750,11950,12600,12700,24.775,22.8
2022,2022-11-04,10250,10750,11750,11950,12600,12700,24.4875,21.6
2022,2022-11-07,10300,10800,11800,12000,12700,12750,24.89166666666667,10.6
2022,2022-11-08,10300,10800,11800,12000,12700,12750,24.875,30.5
2022,2022-11-09,10300,10800,11800,12000,12700,12750,24.89583333333333,11.4
2022,2022-11-10,10300,10800,11800,12000,12700,12750,24.43333333333333,37.2
2022,2022-11-11,10300,10800,11800,12000,12700,12750,23.8,35.1
2022,2022-11-14,10300,10850,11900,12000,12650,12750,24.7875,20.7
2022,2022-11-15,10300,10850,11900,12000,12650,12750,24.54166666666667,33.7
2022,2022-11-16,10300,10850,11900,12000,12650,12750,25.24583333333333,11.6
2022,2022-11-17,10300,10850,11900,12000,12650,12750,25.37083333333333,11.9
2022,2022-11-18,10300,10850,11900,12000,12650,12750,25.25416666666667,31.2
2022,2022-11-21,10300,10850,11900,12000,12650,12750,24.9,22.6
2022,2022-11-22,10300,10850,11900,12000,12650,12750,25.3875,20.7
2022,2022-11-23,10300,10850,11900,12000,12650,12750,25.90833333333333,11.4
2022,2022-11-24,10300,10850,11900,12000,12650,12750,25.36666666666666,31.1
2022,2022-11-25,10300,10850,11900,12000,12650,12750,25.16666666666667,14.5
2022,2022-11-28,10300,10850,11900,12000,12650,12750,25.35833333333333,9.9
2022,2022-11-29,10300,10850,11900,12000,12600,12750,25.175,27.3
2022,2022-11-30,10300,10850,11900,12000,12600,12750,25.17916666666666,11.3
2022,2022-12-01,10300,10850,11900,12000,12600,12750,23.77083333333333,12.7
2022,2022-12-02,10300,10850,11900,12000,12600,12750,24.5125,3.0
2022,2022-12-05,10300,10850,11900,12000,12600,12750,24.9,15.5
2022,2022-12-06,10300,10850,11900,12000,12600,12750,24.9375,1.7
2022,2022-12-07,10300,10850,11900,12000,12600,12750,25.13333333333334,12.7
2022,2022-12-08,10300,10900,11950,12000,12600,12800,24.38333333333334,16.5
2022,2022-12-09,10300,10900,11950,12000,12600,12800,23.4,23.4
2022,2022-12-12,10350,10950,11950,12050,12650,12800,23.54583333333333,31.8
2022,2022-12-13,10350,10950,11950,12050,12650,12800,24.3125,39.5
2022,2022-12-14,10350,11000,12000,12100,12700,12850,23.675,68.0
2022,2022-12-15,10350,11000,12000,12100,12700,12850,24.325,33.3
2022,2022-12-16,10350,11000,12000,12100,12700,12850,24.35833333333333,15.4
2022,2022-12-19,10400,11050,12050,12100,12700,12900,24.61666666666666,33.7
2022,2022-12-20,10400,11050,12000,12100,12750,12900,24.69166666666667,12.7
2022,2022-12-21,10450,11100,12050,12150,12800,12950,24.45,19.5
2022,2022-12-22,10650,11000,11850,12200,12700,13100,23.625,11.4
2022,2022-12-23,10450,11100,12050,12150,12800,12950,24.73333333333333,17.9
2022,2022-12-26,10450,11100,12050,12150,12800,12950,24.75416666666667,3.7
2022,2022-12-27,10450,11100,12050,12150,12800,12950,24.31666666666667,14.8
2022,2022-12-28,10500,11100,12050,12150,12800,12950,24.88333333333334,5.600000000000001
2022,2022-12-29,10500,11100,12050,12150,12800,12950,23.99583333333333,14.0
2022,2022-12-30,10500,11100,12050,12150,12800,12950,24.32916666666667,1.4
2023,2023-01-02,10450,11100,12050,12150,12800,12950,24.9375,13.7
2023,2023-01-03,10450,11100,12050,12150,12800,12950,24.4625,9.5
2023,2023-01-04,10450,11100,12050,12150,12800,12950,24.975,5.0
2023,2023-01-05,10450,11100,12050,12150,12800,12950,24.99583333333333,7.5
2023,2023-01-06,10500,11100,12050,12150,12800,12950,25.525,0.8
2023,2023-01-09,10500,11150,12100,12200,12800,13050,25.2,11.8
2023,2023-01-10,10550,11150,12100,12250,12850,13050,24.82916666666667,9.5
2023,2023-01-11,10550,11150,12100,12250,12850,13050,24.6375,14.5
2023,2023-01-12,10600,11200,12100,12250,12850,13050,24.7875,15.9
2023,2023-01-13,10600,11200,12100,12250,12850,13050,24.825,10.9
2023,2023-01-16,10700,11400,12250,12450,13050,13300,24.2125,6.3
2023,2023-01-17,10800,11600,12400,12600,13200,13450,24.29166666666667,1.1
2023,2023-01-18,10800,11600,12400,12600,13200,13450,24.44166666666667,0.6000000000000001
2023,2023-01-19,10800,11600,12450,12600,13200,13500,24.56666666666667,4.6
2023,2023-01-20,10900,11650,12450,12700,13200,13500,24.75,10.8
2023,2023-01-23,10900,11650,12450,12700,13200,13500,24.41666666666667,11.2
2023,2023-01-24,10950,11700,12450,12750,13300,13550,24.09166666666667,7.399999999999999
2023,2023-01-25,11000,11750,12550,12800,13350,13650,25.28333333333333,2.4
2023,2023-01-26,11000,11800,12550,12800,13400,13650,25.00416666666667,14.9
2023,2023-01-27,11050,11800,12550,12850,13400,13650,24.53333333333333,22.5
2023,2023-01-30,11100,11900,12700,12950,13400,13650,24.75416666666667,8.8
2023,2023-01-31,11200,12050,12750,13000,13450,13750,24.35,23.9
2023,2023-02-01,11200,12050,12750,13000,13450,13750,24.47916666666667,14.9
2023,2023-02-02,11200,12050,12750,13000,13450,13750,25.1125,8.8
2023,2023-02-03,11200,12050,12750,13000,13450,13750,24.91666666666667,6.899999999999999
2023,2023-02-06,11200,12050,12750,13000,13450,13700,24.00833333333334,8.9
2023,2023-02-07,11100,11950,12750,13000,13450,13700,25.12083333333333,8.6
2023,2023-02-08,11050,11900,12750,13000,13450,13700,23.99583333333333,17.9
2023,2023-02-09,11050,11900,12750,13000,13450,13700,25.3,8.4
2023,2023-02-10,11050,11900,12800,13000,13450,13700,25.05833333333333,16.8
2023,2023-02-13,11150,12050,12850,13100,13550,13800,24.54583333333333,8.1
2023,2023-02-14,11150,12050,12850,13100,13550,13800,25.50416666666667,3.0
2023,2023-02-15,11150,12050,12850,13100,13550,13800,25.45833333333333,4.1
2023,2023-02-16,11150,12050,12850,13100,13550,13800,25.2875,2.3
2023,2023-02-17,11150,12050,12850,13100,13550,13800,25.57916666666667,4.899999999999999
2023,2023-02-20,11150,12050,12850,13100,13550,13800,25.175,2.1
2023,2023-02-21,11150,12000,12850,13100,13550,13800,25.24166666666666,4.4
2023,2023-02-22,11150,12000,12850,13100,13550,13800,24.74166666666666,10.7
2023,2023-02-23,11150,12000,12850,13100,13550,13800,25.0625,15.6
2023,2023-02-24,11150,12000,12850,13100,13550,13800,24.9875,8.5
2023,2023-02-27,10950,11750,12650,12950,13500,13800,25.21666666666667,0.1
2023,2023-02-28,10950,11750,12650,12950,13500,13800,24.325,16.9
2023,2023-03-01,10950,11750,12650,12950,13500,13800,23.32083333333334,15.9
2023,2023-03-02,10950,11750,12650,12950,13500,13800,25.25,8.6
2023,2023-03-03,10950,11750,12650,12950,13500,13750,24.22083333333333,33.2
2023,2023-03-06,10950,11750,12650,12950,13500,13750,24.52916666666667,0.8
2023,2023-03-07,10950,11750,12650,12950,13450,13750,25.65833333333333,0.5
2023,2023-03-08,10950,11750,12650,12950,13450,13750,25.87083333333333,1.8
2023,2023-03-09,10950,11700,12650,12950,13400,13700,25.10416666666667,9.0
2023,2023-03-10,10950,11700,12650,12950,13400,13700,24.89583333333333,5.7
2023,2023-03-13,10900,11700,12650,12950,13400,13700,24.82916666666667,5.3
2023,2023-03-14,10900,11700,12650,12950,13400,13700,25.5375,2.9
2023,2023-03-15,10950,11750,12600,12950,13400,13700,25.57916666666667,1.9
2023,2023-03-16,10950,11750,12600,12950,13400,13700,25.23333333333333,1.4
2023,2023-03-17,10950,11750,12600,12950,13400,13700,25.81666666666667,3.4
2023,2023-03-20,10950,11750,12600,12900,13400,13700,25.57083333333334,5.600000000000001
2023,2023-03-21,10950,11750,12600,12900,13400,13700,25.43333333333333,1.5
2023,2023-03-22,10950,11750,12600,12900,13400,13700,26.375,10.5
2023,2023-03-23,10950,11750,12600,12900,13400,13700,25.025,21.1
2023,2023-03-24,10950,11750,12600,12900,13400,13700,24.80416666666666,8.4
2023,2023-03-27,10950,11750,12600,12900,13400,13700,25.375,12.9
2023,2023-03-28,10950,11750,12600,12900,13400,13700,25.60833333333333,4.2
2023,2023-03-29,11000,11750,12600,12900,13400,13700,26.02083333333333,2.6
2023,2023-03-30,11000,11750,12600,12900,13400,13700,25.625,1.0
2023,2023-03-31,11000,11750,12600,12900,13400,13700,26.02916666666667,1.0
2023,2023-04-03,11000,11750,12600,12900,13400,13700,24.375,8.7
2023,2023-04-04,11000,11750,12600,12900,13400,13700,26.55,4.3
2023,2023-04-05,11000,11750,12600,12900,13400,13700,25.7125,13.9
2023,2023-04-06,11000,11700,12600,12900,13400,13700,25.94166666666667,0.0
2023,2023-04-07,11100,12100,12650,13150,13400,13850,25.48333333333333,14.8
2023,2023-04-10,11000,11700,12600,12900,13400,13700,25.79583333333333,13.5
2023,2023-04-11,11000,11700,12600,12900,13400,13700,26.20416666666667,2.6
2023,2023-04-12,11000,11700,12600,12900,13400,13700,26.76666666666667,1.1
2023,2023-04-13,11000,11700,12600,12900,13400,13700,27.25833333333334,1.8
2023,2023-04-14,11000,11700,12600,12900,13400,13700,26.74166666666666,1.2
2023,2023-04-17,10950,11700,12600,12900,13400,13700,26.90416666666667,0.7
2023,2023-04-18,10950,11700,12600,12900,13400,13800,26.35416666666667,3.7
2023,2023-04-19,11250,11600,12500,13100,13450,13950,25.8,17.6
2023,2023-04-20,11250,11600,12500,13100,13450,13950,25.67916666666666,2.9
2023,2023-04-21,11450,12100,12500,13450,13350,14200,25.87083333333333,18.1
2023,2023-04-24,11250,11600,12500,13100,13450,13950,25.29583333333333,24.6
2023,2023-04-25,11250,11600,12500,13100,13450,13950,26.05833333333333,6.399999999999999
2023,2023-04-26,10950,11700,12600,12900,13400,13800,26.55,1.5
2023,2023-04-27,11000,11750,12650,12950,13400,13800,25.72916666666667,22.2
2023,2023-04-28,11000,11750,12650,12950,13400,13800,25.47083333333333,19.6
2023,2023-05-01,11550,12150,12500,13450,13350,14200,26.35,6.1
2023,2023-05-02,11050,11800,12700,13000,13450,13750,26.30833333333333,20.8
2023,2023-05-03,11050,11800,12700,13000,13450,13750,26.02083333333333,9.700000000000001
2023,2023-05-04,11050,11800,12700,13000,13450,13750,25.93333333333333,15.3
2023,2023-05-05,11050,11800,12700,13000,13450,13750,25.72916666666667,11.0
2023,2023-05-08,11000,11750,12650,12950,13400,13800,27.1375,7.1
2023,2023-05-09,11000,11750,12650,12950,13400,13800,27.75416666666667,0.0
2023,2023-05-10,11000,11750,12650,12950,13400,13800,26.875,15.4
2023,2023-05-11,11000,11750,12650,12950,13400,13800,28.09583333333333,0.5
2023,2023-05-12,11000,11750,12650,12950,13400,13800,28.11666666666666,6.100000000000001
2023,2023-05-15,11000,11750,12650,12950,13400,13800,26.35833333333333,6.399999999999999
2023,2023-05-16,11000,11750,12650,12950,13400,13800,26.98333333333333,1.7
2023,2023-05-17,11000,11750,12650,12950,13400,13800,26.04583333333333,12.0
2023,2023-05-18,11000,11750,12650,12950,13400,13800,26.49166666666666,18.7
2023,2023-05-19,11050,11750,12650,12900,13450,13850,25.90833333333333,5.100000000000001
2023,2023-05-22,11050,11800,12650,12950,13450,13900,26.0,15.0
2023,2023-05-23,11050,11800,12650,12950,13450,13900,26.0375,13.1
2023,2023-05-24,11150,11750,12600,12950,13500,13800,25.94166666666667,8.9
2023,2023-05-25,11150,11750,12600,12950,13500,13800,26.31666666666667,5.9
2023,2023-05-26,11150,11750,12600,12950,13500,13800,25.69166666666667,23.1
2023,2023-05-29,11150,11750,12600,12950,13500,13800,26.75833333333334,3.3
2023,2023-05-30,11150,11750,12600,12950,13500,13800,27.04166666666667,2.3
2023,2023-05-31,11150,11750,12600,12950,13500,13800,27.21666666666667,14.7
2023,2023-06-01,11350,11700,12550,13100,13500,14050,26.61666666666666,4.2
2023,2023-06-02,11350,11700,12550,13100,13500,14050,27.22916666666667,4.0
2023,2023-06-05,11200,11750,12650,13000,13450,13750,26.77083333333333,6.6
2023,2023-06-06,11150,11750,12600,12950,13450,13700,26.23333333333333,10.3
2023,2023-06-07,11150,11750,12600,12950,13450,13700,26.8375,2.6
2023,2023-06-08,11150,11750,12600,12950,13450,13700,27.43333333333333,0.0
2023,2023-06-09,11150,11750,12600,12950,13450,13700,27.24166666666666,14.3
2023,2023-06-12,11100,11750,12600,13000,13450,13700,26.9375,5.6
2023,2023-06-13,11100,11750,12600,12950,13450,13700,27.175,2.8
2023,2023-06-14,11100,11750,12600,12950,13450,13700,26.8625,7.7
2023,2023-06-15,11100,11750,12600,12950,13450,13700,26.77083333333333,5.5
2023,2023-06-16,11100,11750,12600,12950,13450,13700,27.14583333333333,0.2
2023,2023-06-19,11100,11750,12600,12950,13450,13700,26.47916666666667,7.6
2023,2023-06-20,11100,11750,12600,12950,13450,13700,27.14583333333333,0.3
2023,2023-06-21,11100,11750,12600,12950,13450,13700,26.72916666666667,2.1
2023,2023-06-22,11100,11750,12600,12950,13450,13700,25.40833333333333,22.6
2023,2023-06-23,11100,11750,12600,12950,13450,13700,25.82083333333334,13.4
2023,2023-06-26,11100,11750,12600,12950,13450,13700,25.79583333333333,8.2
2023,2023-06-27,11100,11750,12600,12950,13450,13700,25.325,18.2
2023,2023-06-28,11250,11700,12550,13100,13450,13850,25.75,7.100000000000001
2023,2023-06-29,11250,11700,12550,13100,13450,13850,25.65,32.1
2023,2023-06-30,11250,11700,12550,13100,13450,13850,25.24166666666666,6.6
2023,2023-07-03,11100,11750,12600,12950,13450,13700,27.525,0.0
2023,2023-07-04,11100,11750,12600,12950,13450,13700,27.1,4.7
2023,2023-07-05,11100,11750,12600,12950,13450,13700,25.82083333333334,9.700000000000001
2023,2023-07-06,11100,11750,12600,12950,13450,13700,26.41666666666667,0.1
2023,2023-07-07,11100,11750,12600,12950,13450,13700,26.17916666666666,12.5
2023,2023-07-10,11100,11750,12600,12950,13450,13700,25.44583333333334,8.1
2023,2023-07-11,11100,11750,12600,12950,13450,13700,25.975,1.5
2023,2023-07-12,11100,11750,12600,12950,13450,13700,25.67083333333333,11.8
2023,2023-07-13,11100,11750,12600,12950,13450,13700,25.49166666666666,21.5
2023,2023-07-14,11000,11750,12650,12950,13450,13700,25.0875,0.2
2023,2023-07-17,11000,11750,12650,12950,13450,13700,26.29166666666667,3.1
2023,2023-07-18,11000,11750,12650,12950,13450,13700,26.17083333333333,7.7
2023,2023-07-19,11350,12150,12600,13450,13350,14150,25.26666666666667,22.7
2023,2023-07-20,11000,11750,12650,12950,13450,13750,26.56666666666667,11.1
2023,2023-07-21,11000,11750,12650,12950,13450,13750,26.29166666666667,26.5
2023,2023-07-24,11050,11750,12700,13000,13450,13750,27.03333333333333,0.4
2023,2023-07-25,11050,11750,12700,13000,13450,13750,27.34583333333333,1.2
2023,2023-07-26,11050,11750,12700,13000,13450,13750,27.39583333333333,4.399999999999999
2023,2023-07-27,11050,11700,12650,12950,13400,13700,27.03333333333333,2.2
2023,2023-07-28,11050,11700,12650,12950,13400,13700,27.42083333333333,1.1
2023,2023-07-31,11050,11750,12650,12950,13400,13700,25.7,20.3
2023,2023-08-01,11050,11750,12650,12950,13400,13700,25.61666666666666,16.8
2023,2023-08-02,11050,11750,12650,12950,13400,13700,26.975,1.9
2023,2023-08-03,11050,11750,12650,12950,13400,13700,26.525,2.6
2023,2023-08-04,11050,11750,12650,12950,13400,13700,26.4125,3.3
2023,2023-08-07,11050,11750,12650,12950,13400,13700,25.52083333333333,23.0
2023,2023-08-08,11100,11750,12650,12950,13450,13750,25.79583333333333,6.7
2023,2023-08-09,11100,11750,12700,13000,13450,13800,25.80833333333333,23.6
2023,2023-08-10,11100,11750,12700,13000,13450,13800,25.3,2.6
2023,2023-08-11,11100,11750,12700,13000,13450,13800,25.75416666666667,23.3
2023,2023-08-14,11100,11750,12700,13000,13450,13800,25.40833333333333,19.2
2023,2023-08-15,11100,11750,12700,13000,13450,13800,25.60833333333333,32.5
2023,2023-08-16,11150,11800,12700,13050,13500,13800,25.125,28.0
2023,2023-08-17,11150,11650,12600,13100,13400,13900,24.43333333333333,33.6
2023,2023-08-18,11150,11800,12750,13050,13600,13850,25.7875,12.6
2023,2023-08-21,11200,11850,12800,13050,13600,13850,25.76666666666667,3.3
2023,2023-08-22,11200,11850,12800,13050,13600,13850,26.13333333333334,8.200000000000001
2023,2023-08-23,11200,11900,12800,13050,13600,13850,25.20416666666667,15.5
2023,2023-08-24,11200,11900,15800,13050,13600,13850,24.07916666666667,21.8
2023,2023-08-25,11200,11900,12700,13050,13600,13850,25.79166666666667,28.3
2023,2023-08-28,11300,11950,12850,13150,13650,13950,25.65833333333333,9.200000000000001
2023,2023-08-29,11300,11950,12850,13150,13650,13950,25.85,18.9
2023,2023-08-30,11450,12000,12900,13150,13650,13950,26.025,2.6
2023,2023-08-31,11450,12000,13000,13250,13700,14000,26.06666666666667,1.3
2023,2023-09-01,11450,12000,13000,13250,13750,14000,26.25416666666667,1.2
2023,2023-09-04,11500,12100,13000,13250,13750,14050,25.48333333333333,16.4
2023,2023-09-05,11500,12100,13000,13250,13750,14050,25.22083333333333,16.4
2023,2023-09-06,11500,12100,13000,13250,13750,14050,25.625,10.6
2023,2023-09-07,11500,12100,13000,13300,13800,14100,26.60416666666667,0.0
2023,2023-09-08,11500,12100,13050,13300,13800,14100,27.5125,0.1
2023,2023-09-11,11500,12100,13050,13300,13850,14200,26.57083333333334,11.3
2023,2023-09-12,11650,12300,13200,13450,14000,14400,26.11666666666666,20.0
2023,2023-09-13,11650,12300,13200,13450,14000,14400,26.65833333333333,2.1
2023,2023-09-14,11650,12300,13200,13450,14000,14400,26.68333333333333,6.1
2023,2023-09-15,11650,12300,13250,13500,14000,14400,26.20416666666667,27.7
2023,2023-09-18,11650,12300,13250,13500,14000,14400,26.54583333333333,4.6
2023,2023-09-19,11700,12300,13300,13550,14050,14450,26.04166666666667,22.4
2023,2023-09-20,11700,12300,13300,13550,14000,14450,24.83333333333333,28.5
2023,2023-09-21,11650,12250,13250,13550,13950,14400,25.41666666666667,10.1
2023,2023-09-22,11700,12350,13300,13550,14000,14400,24.91666666666667,9.1
2023,2023-09-25,11700,12350,13300,13550,14000,14400,25.4375,18.6
2023,2023-09-26,11700,12350,13300,13550,14000,14400,26.175,3.0
2023,2023-09-27,11700,12350,13300,13550,13950,14350,26.01666666666667,24.2
2023,2023-09-28,11750,12150,13300,13700,14000,14550,26.57083333333334,6.4
2023,2023-09-29,11700,12350,13300,13550,13950,14350,26.1875,21.8
2023,2023-10-02,11800,12450,13350,13600,14000,14400,25.60833333333333,29.2
2023,2023-10-03,11800,12450,13350,13550,14000,14400,25.67916666666666,16.7
2023,2023-10-04,11800,12450,13350,13550,14000,14400,25.90833333333333,5.4
2023,2023-10-05,11800,12450,13350,13550,14000,14400,25.25,31.2
2023,2023-10-06,11800,12450,13350,13550,14000,14400,25.9875,5.9
2023,2023-10-09,11750,12450,13350,13550,14000,14500,26.225,3.9
2023,2023-10-10,11750,12450,13350,13550,14000,14500,25.38333333333334,38.5
2023,2023-10-11,11750,12450,13350,13550,14000,14500,25.06666666666667,26.7
2023,2023-10-12,11750,12450,13350,13550,14000,14500,25.30833333333333,25.7
2023,2023-10-13,11750,12450,13350,13550,14000,14500,26.02083333333333,12.7
2023,2023-10-16,11750,12450,13350,13550,14000,14500,25.29583333333333,39.0
2023,2023-10-17,11750,12450,13350,13550,14000,14500,25.05,12.1
