Tanggal,Harga_Aktual,Harga_Prediksi,Error,Absolute_Error,Percentage_Error,Absolute_Percentage_Error,Temperatur,Curah_Hujan
2024-01-23,13850,13856.323700823847,6.323700823846593,6.323700823846593,0.04565848970286349,0.04565848970286349,25.7,6.8
2024-01-24,13900,13691.54479219394,-208.45520780606057,208.45520780606057,-1.4996777540004358,1.4996777540004358,25.4625,23.2
2024-01-25,13900,13540.970046378847,-359.02995362115325,359.02995362115325,-2.5829493066270017,2.5829493066270017,25.36666666666666,30.2
2024-01-26,13900,12833.476547745417,-1066.5234522545834,1066.5234522545834,-7.672830591759593,7.672830591759593,25.14166666666667,56.7
2024-01-29,13900,13532.367588842117,-367.6324111578833,367.6324111578833,-2.6448374903444845,2.6448374903444845,25.17083333333333,6.1
2024-01-30,14000,13599.31679924572,-400.6832007542798,400.6832007542798,-2.86202286253057,2.86202286253057,25.9625,1.2
2024-01-31,14000,13496.77970462042,-503.2202953795804,503.2202953795804,-3.5944306812827174,3.5944306812827174,26.58333333333333,0.7
2024-02-01,14000,13759.8296099993,-240.17039000069963,240.17039000069963,-1.715502785719283,1.715502785719283,26.1375,4.4
2024-02-02,14000,13720.510814101837,-279.48918589816276,279.48918589816276,-1.9963513278440197,1.9963513278440197,25.925,2.9
2024-02-05,14000,13625.828727817732,-374.1712721822678,374.1712721822678,-2.6726519441590555,2.6726519441590555,27.35833333333333,0.2
2024-02-06,14000,13432.748196788643,-567.2518032113567,567.2518032113567,-4.051798594366833,4.051798594366833,27.17083333333333,0.5
2024-02-07,14000,13438.507519770905,-561.4924802290952,561.4924802290952,-4.010660573064966,4.010660573064966,26.99583333333333,0.7
2024-02-08,14000,13469.47625506786,-530.5237449321394,530.5237449321394,-3.7894553209438526,3.7894553209438526,26.9875,3.5
2024-02-09,14000,13495.304726107724,-504.6952738922755,504.6952738922755,-3.6049662420876825,3.6049662420876825,26.57083333333334,2.0
2024-02-12,13950,13338.03368025715,-611.9663197428508,611.9663197428508,-4.386855338658429,4.386855338658429,25.525,1.6
2024-02-13,13950,13411.384849564914,-538.6151504350855,538.6151504350855,-3.8610405049110073,3.8610405049110073,26.5375,0.9
2024-02-14,13950,13486.123765915565,-463.87623408443505,463.87623408443505,-3.3252776636877064,3.3252776636877064,26.69166666666667,2.5
2024-02-15,13950,13661.966139343525,-288.03386065647464,288.03386065647464,-2.0647588577525062,2.0647588577525062,25.44583333333334,11.5
2024-02-16,14050,13600.774067045411,-449.22593295458864,449.22593295458864,-3.1973376011002754,3.1973376011002754,26.125,1.3
2024-02-19,14100,13538.634960925572,-561.3650390744278,561.3650390744278,-3.98131233386119,3.98131233386119,25.62916666666667,19.0
2024-02-20,14100,13636.048162181318,-463.9518378186822,463.9518378186822,-3.2904385660899447,3.2904385660899447,25.93333333333333,28.1
2024-02-21,14100,13753.816648559157,-346.18335144084267,346.18335144084267,-2.4552010740485297,2.4552010740485297,26.26666666666667,6.5
2024-02-22,14100,13605.72221154828,-494.27778845171997,494.27778845171997,-3.5055162301540426,3.5055162301540426,26.9,1.3
2024-02-23,14100,13616.09519766067,-483.90480233932976,483.90480233932976,-3.431948952761204,3.431948952761204,26.66666666666667,3.6
2024-02-26,14100,13568.780742895191,-531.219257104809,531.219257104809,-3.767512461736234,3.767512461736234,25.925,4.2
2024-02-27,14100,13579.855647193974,-520.1443528060263,520.1443528060263,-3.688967041177491,3.688967041177491,25.46666666666667,10.4
2024-02-28,14100,13480.631819715376,-619.368180284624,619.368180284624,-4.392682129678184,4.392682129678184,26.69583333333334,1.6
2024-02-29,14100,13518.82615820374,-581.1738417962606,581.1738417962606,-4.121800296427381,4.121800296427381,25.89583333333333,7.4
2024-03-01,14100,13219.627087267605,-880.372912732395,880.372912732395,-6.243779522924787,6.243779522924787,27.39583333333333,1.0
2024-03-04,14100,13411.67953518346,-688.3204648165392,688.3204648165392,-4.881705424230775,4.881705424230775,26.54166666666667,5.899999999999999
2024-03-05,14100,13472.480100123774,-627.5198998762262,627.5198998762262,-4.450495743803023,4.450495743803023,26.1625,2.3
2024-03-06,14150,13280.01752374174,-869.9824762582593,869.9824762582593,-6.148286051295119,6.148286051295119,27.25416666666667,0.0
2024-03-07,14150,13358.151550472501,-791.8484495274988,791.8484495274988,-5.596102116802112,5.596102116802112,26.79166666666667,7.9
2024-03-08,14150,13398.112670558872,-751.8873294411278,751.8873294411278,-5.313691374142246,5.313691374142246,25.59166666666667,18.7
2024-03-11,14150,13173.599942413763,-976.4000575862374,976.4000575862374,-6.900353763860336,6.900353763860336,26.84583333333333,0.6000000000000001
2024-03-12,14150,13164.151861538097,-985.8481384619026,985.8481384619026,-6.967124653441008,6.967124653441008,27.15833333333333,0.0
2024-03-13,14150,13128.56358406405,-1021.4364159359502,1021.4364159359502,-7.218631914741698,7.218631914741698,27.38333333333334,0.0
2024-03-14,14150,13064.794108002334,-1085.2058919976662,1085.2058919976662,-7.669299590089514,7.669299590089514,27.61666666666666,0.0
2024-03-15,14150,13029.425477129304,-1120.5745228706965,1120.5745228706965,-7.919254578591495,7.919254578591495,27.71666666666667,0.3
2024-03-18,14100,13017.899157036345,-1082.100842963655,1082.100842963655,-7.6744740635720206,7.6744740635720206,27.02083333333333,3.3
2024-03-19,14100,13007.056480461875,-1092.9435195381247,1092.9435195381247,-7.751372478993793,7.751372478993793,26.85833333333333,1.5
2024-03-20,14100,13231.699707575994,-868.3002924240063,868.3002924240063,-6.158158102297917,6.158158102297917,25.90833333333333,24.2
2024-03-21,14100,13360.862458309446,-739.1375416905539,739.1375416905539,-5.242110224755701,5.242110224755701,26.14583333333333,9.7
2024-03-22,14100,13431.243025685839,-668.7569743141612,668.7569743141612,-4.742957264639442,4.742957264639442,26.20416666666667,13.0
2024-03-25,14100,13192.241378273611,-907.7586217263888,907.7586217263888,-6.438004409407013,6.438004409407013,27.05,6.100000000000001
2024-03-26,14100,13359.301573431647,-740.6984265683532,740.6984265683532,-5.253180330272008,5.253180330272008,26.3125,16.7
2024-03-27,14100,13435.909405691462,-664.0905943085381,664.0905943085381,-4.70986237098254,4.70986237098254,26.25416666666667,8.9
2024-03-28,14100,13358.23027312538,-741.7697268746197,741.7697268746197,-5.260778204784536,5.260778204784536,26.7125,3.4
2024-03-29,14100,13397.20994253362,-702.79005746638,702.79005746638,-4.9843266486977305,4.9843266486977305,25.95416666666667,10.7
2024-04-01,14100,13400.569839755717,-699.4301602442829,699.4301602442829,-4.9604975903849855,4.9604975903849855,25.85,13.5
2024-04-02,14100,13325.552959759161,-774.4470402408388,774.4470402408388,-5.492532200289637,5.492532200289637,26.89583333333333,3.0
2024-04-03,14100,13329.44391825115,-770.5560817488495,770.5560817488495,-5.46493674999184,5.46493674999184,26.83333333333333,7.5
2024-04-04,14100,13368.510538931696,-731.4894610683041,731.4894610683041,-5.1878685182149225,5.1878685182149225,26.54583333333333,9.3
2024-04-05,14100,12997.269394159437,-1102.730605840563,1102.730605840563,-7.8207844385855525,7.8207844385855525,28.15833333333333,0.9999999999999999
2024-04-08,14250,13202.384339788352,-1047.615660211648,1047.615660211648,-7.351688843590512,7.351688843590512,27.22916666666667,2.9
2024-04-09,14250,13229.26814265654,-1020.7318573434604,1020.7318573434604,-7.163030577848844,7.163030577848844,26.6125,24.6
2024-04-10,14250,13241.287949072645,-1008.7120509273554,1008.7120509273554,-7.078681059139337,7.078681059139337,27.17083333333333,2.4
2024-04-11,14250,13274.10208558871,-975.8979144112891,975.8979144112891,-6.848406416921327,6.848406416921327,27.1625,16.6
2024-04-12,14250,13244.516709641704,-1005.4832903582956,1005.4832903582956,-7.056023090233652,7.056023090233652,27.11666666666666,2.4
2024-04-15,14250,13145.432807916746,-1104.5671920832538,1104.5671920832538,-7.75134871637371,7.75134871637371,27.18333333333333,2.6
2024-04-16,14100,13354.72562154959,-745.2743784504091,745.2743784504091,-5.285633889719214,5.285633889719214,26.30833333333333,20.4
2024-04-17,14100,13451.396809746479,-648.6031902535215,648.6031902535215,-4.6000226259115,4.6000226259115,26.30833333333333,15.4
2024-04-18,14100,13495.524631631428,-604.4753683685722,604.4753683685722,-4.287059350131718,4.287059350131718,26.425,10.5
2024-04-19,14100,13480.996387435922,-619.0036125640781,619.0036125640781,-4.390096543007646,4.390096543007646,25.94166666666667,14.4
2024-04-22,14150,13297.093760538073,-852.9062394619268,852.9062394619268,-6.027605932593123,6.027605932593123,27.24166666666666,12.0
2024-04-23,14150,13481.43365398282,-668.56634601718,668.56634601718,-4.724850501888198,4.724850501888198,26.65,9.4
2024-04-24,14150,13506.480929514633,-643.5190704853667,643.5190704853667,-4.5478379539601885,4.5478379539601885,26.68333333333333,9.7
2024-04-25,14150,13522.5828048429,-627.4171951571007,627.4171951571007,-4.43404378202898,4.43404378202898,26.62083333333333,15.3
2024-04-26,14150,13386.640027516518,-763.3599724834821,763.3599724834821,-5.394770123558177,5.394770123558177,27.2625,6.1
2024-04-29,14100,13349.726606533413,-750.2733934665866,750.2733934665866,-5.321087896926146,5.321087896926146,26.6375,16.4
2024-04-30,14050,13419.082183886909,-630.9178161130912,630.9178161130912,-4.490518264150116,4.490518264150116,26.69166666666667,6.800000000000001
2024-05-01,14200,13442.202689467018,-757.797310532982,757.797310532982,-5.336600778401282,5.336600778401282,26.57083333333334,16.8
2024-05-02,14050,13430.429960775875,-619.5700392241251,619.5700392241251,-4.409751168854983,4.409751168854983,26.80416666666666,3.2
2024-05-03,14050,13363.377119989636,-686.6228800103636,686.6228800103636,-4.8869955872623745,4.8869955872623745,27.05416666666666,7.1
2024-05-06,14050,13209.055074832158,-840.9449251678416,840.9449251678416,-5.9853731328672,5.9853731328672,27.79583333333333,9.799999999999999
2024-05-07,14050,13371.581761858162,-678.4182381418377,678.4182381418377,-4.828599559728382,4.828599559728382,26.2625,26.3
2024-05-08,14050,13335.031238863248,-714.9687611367517,714.9687611367517,-5.08874563086656,5.08874563086656,27.6,0.6
2024-05-09,14200,13456.032997134123,-743.9670028658766,743.9670028658766,-5.239204245534342,5.239204245534342,26.81666666666667,6.3
2024-05-10,14200,13390.039562081092,-809.9604379189077,809.9604379189077,-5.703946745907801,5.703946745907801,26.38333333333334,24.4
2024-05-13,14100,13350.71191455919,-749.2880854408104,749.2880854408104,-5.314099896743336,5.314099896743336,27.26666666666667,4.7
2024-05-14,14100,13302.457781258965,-797.542218741035,797.542218741035,-5.65632779248961,5.65632779248961,27.475,14.3
2024-05-15,14100,13384.713387606549,-715.2866123934509,715.2866123934509,-5.072954697825893,5.072954697825893,27.23333333333333,15.8
2024-05-16,14100,13507.814529133819,-592.1854708661813,592.1854708661813,-4.1998969564977395,4.1998969564977395,26.41666666666667,11.7
2024-05-17,14100,13493.986645254541,-606.0133547454589,606.0133547454589,-4.297967054932332,4.297967054932332,26.52916666666667,15.7
2024-05-20,14100,13190.785998665486,-909.2140013345143,909.2140013345143,-6.448326250599392,6.448326250599392,26.3625,33.5
2024-05-21,14100,13494.92070908432,-605.0792909156808,605.0792909156808,-4.291342488763694,4.291342488763694,25.95833333333333,13.2
2024-05-22,14100,13441.344479960026,-658.6555200399744,658.6555200399744,-4.671315744964357,4.671315744964357,27.19583333333334,6.2
2024-05-23,14200,13315.892558244112,-884.1074417558884,884.1074417558884,-6.226108744759777,6.226108744759777,27.42083333333333,16.7
2024-05-24,14200,13217.445387573602,-982.5546124263983,982.5546124263983,-6.919398679059142,6.919398679059142,27.9,2.5
2024-05-27,14100,12957.106865931979,-1142.893134068021,1142.893134068021,-8.105625064312205,8.105625064312205,28.475,0.0
2024-05-28,14100,13041.057951911458,-1058.942048088542,1058.942048088542,-7.510227291408099,7.510227291408099,26.81666666666667,35.90000000000001
2024-05-29,14100,13140.524758062362,-959.4752419376382,959.4752419376382,-6.804788949912327,6.804788949912327,27.54583333333333,19.7
2024-05-30,14100,13071.286070416114,-1028.713929583886,1028.713929583886,-7.295843472226142,7.295843472226142,27.18333333333333,22.6
2024-05-31,14100,13037.667984742018,-1062.3320152579818,1062.3320152579818,-7.534269611758735,7.534269611758735,27.47916666666667,2.2
2024-06-03,14100,13271.375777797888,-828.6242222021119,828.6242222021119,-5.876767533348311,5.876767533348311,26.95833333333333,3.6
2024-06-04,14100,12929.894761409887,-1170.105238590113,1170.105238590113,-8.298618713405057,8.298618713405057,28.625,0.6000000000000001
2024-06-05,14100,13102.751809644125,-997.2481903558746,997.2481903558746,-7.072682201105494,7.072682201105494,28.07083333333334,4.800000000000001
2024-06-06,14100,13266.201438081975,-833.7985619180254,833.7985619180254,-5.913464978142024,5.913464978142024,26.67916666666666,6.0
2024-06-07,14100,13294.308146407298,-805.6918535927016,805.6918535927016,-5.714126621224834,5.714126621224834,26.6,16.9
2024-06-10,14100,13259.872809482391,-840.127190517609,840.127190517609,-5.958348868919213,5.958348868919213,26.81666666666667,2.1
2024-06-11,14100,13211.254940915916,-888.7450590840836,888.7450590840836,-6.303156447404848,6.303156447404848,26.70416666666667,33.59999999999999
2024-06-12,14100,13368.967072067255,-731.0329279327452,731.0329279327452,-5.184630694558477,5.184630694558477,26.08333333333333,25.4
2024-06-13,14100,13570.15893153605,-529.8410684639493,529.8410684639493,-3.7577380742124062,3.7577380742124062,26.82083333333334,3.2
2024-06-14,14100,13556.575008111817,-543.4249918881833,543.4249918881833,-3.854077956653782,3.854077956653782,26.9125,4.5
2024-06-17,14250,13628.91453905815,-621.0854609418493,621.0854609418493,-4.35849446274982,4.35849446274982,26.14583333333333,0.3
2024-06-18,14250,13659.150422056837,-590.8495779431632,590.8495779431632,-4.146312827671321,4.146312827671321,26.0375,4.3
2024-06-19,14100,13662.915669707574,-437.0843302924259,437.0843302924259,-3.099888867322169,3.099888867322169,26.51666666666667,15.0
2024-06-20,14100,13673.455996042645,-426.544003957355,426.544003957355,-3.0251347798393975,3.0251347798393975,26.07916666666667,15.9
2024-06-21,14100,13598.379204472783,-501.6207955272166,501.6207955272166,-3.5575942945192667,3.5575942945192667,25.6,16.8
2024-06-24,14100,13491.983416068295,-608.0165839317051,608.0165839317051,-4.312174354125569,4.312174354125569,26.97916666666667,16.4
2024-06-25,14100,13700.781457054229,-399.21854294577133,399.21854294577133,-2.8313371840125625,2.8313371840125625,26.21666666666667,9.5
2024-06-26,14100,13679.341782581658,-420.65821741834225,420.65821741834225,-2.9833916128960443,2.9833916128960443,26.37083333333333,6.600000000000001
2024-06-27,14100,13625.613024682452,-474.3869753175477,474.3869753175477,-3.364446633457785,3.364446633457785,26.32916666666667,10.0
2024-06-28,14100,13557.954330938022,-542.0456690619776,542.0456690619776,-3.8442955252622526,3.8442955252622526,26.11666666666666,16.5
2024-07-01,14100,13545.736985485451,-554.2630145145486,554.2630145145486,-3.930943365351408,3.930943365351408,26.10833333333333,2.5
2024-07-02,14100,13432.617162916184,-667.3828370838164,667.3828370838164,-4.733211610523521,4.733211610523521,26.9875,4.2
2024-07-03,14100,13375.282914423806,-724.7170855761942,724.7170855761942,-5.1398374863559875,5.1398374863559875,27.1,4.6
2024-07-04,14100,13334.333957120496,-765.666042879504,765.666042879504,-5.430255623258893,5.430255623258893,25.875,3.9
2024-07-05,14100,13338.120766352233,-761.8792336477673,761.8792336477673,-5.403398820196931,5.403398820196931,25.61666666666666,14.2
2024-07-08,14100,13499.645378540714,-600.3546214592861,600.3546214592861,-4.25783419474671,4.25783419474671,25.83333333333333,8.0
2024-07-09,14100,13504.712964660685,-595.2870353393155,595.2870353393155,-4.22189386765472,4.22189386765472,25.575,24.2
