Tanggal,Harga_Aktual,Harga_Prediksi,Error,Absolute_Error,Percentage_Error,Absolute_Percentage_Error,Temperatur,Curah_Hujan
2024-07-10,14100,13469.408577849736,-630.5914221502644,630.5914221502644,-4.4722795897181875,4.4722795897181875,25.15416666666667,5.5
2024-07-11,14100,13445.423211869067,-654.576788130933,654.576788130933,-4.642388568304489,4.642388568304489,26.5125,0.8
2024-07-12,14100,13408.280630008334,-691.7193699916661,691.7193699916661,-4.905811134692668,4.905811134692668,26.25833333333334,0.0
2024-07-15,14100,13195.753551229118,-904.2464487708821,904.2464487708821,-6.4130953813537745,6.4130953813537745,27.73333333333333,1.6
2024-07-16,14100,13297.341931755542,-802.6580682444583,802.6580682444583,-5.6926104130812645,5.6926104130812645,27.41666666666667,3.4
2024-07-17,14100,13343.719382070836,-756.2806179291638,756.2806179291638,-5.36369232573875,5.36369232573875,27.06666666666667,1.4
2024-07-18,14100,13016.3126591339,-1083.6873408660995,1083.6873408660995,-7.685725821745386,7.685725821745386,28.1625,0.0
2024-07-19,14100,12986.757750756562,-1113.242249243438,1113.242249243438,-7.895335101017291,7.895335101017291,27.7375,0.0
2024-07-22,14150,12714.310040269265,-1435.6899597307347,1435.6899597307347,-10.146218796683637,10.146218796683637,28.5875,0.7
2024-07-23,14150,12652.46511936052,-1497.5348806394795,1497.5348806394795,-10.583285375544024,10.583285375544024,28.66666666666667,0.3
2024-07-24,14150,12614.472399473807,-1535.527600526193,1535.527600526193,-10.85178516272928,10.85178516272928,28.7125,0.1
2024-07-25,14150,12498.23791626701,-1651.7620837329905,1651.7620837329905,-11.673230273731381,11.673230273731381,29.17083333333333,0.1
2024-07-26,14150,12445.841423960645,-1704.1585760393555,1704.1585760393555,-12.043523505578484,12.043523505578484,29.075,0.5
2024-07-29,14150,12591.515018443157,-1558.4849815568432,1558.4849815568432,-11.014028138210906,11.014028138210906,26.70833333333333,1.1
2024-07-30,14150,12614.247967083664,-1535.7520329163362,1535.7520329163362,-10.853371257359266,10.853371257359266,27.52083333333333,2.7
2024-07-31,14150,12742.429667399885,-1407.5703326001149,1407.5703326001149,-9.947493516608585,9.947493516608585,27.07916666666667,6.5
2024-08-01,14150,12752.594089684671,-1397.4059103153286,1397.4059103153286,-9.875660143571228,9.875660143571228,27.14166666666667,17.9
2024-08-02,14150,12835.396182663013,-1314.603817336987,1314.603817336987,-9.290486341604149,9.290486341604149,26.975,12.9
2024-08-05,14150,12968.15410048126,-1181.8458995187393,1181.8458995187393,-8.352267841121833,8.352267841121833,26.00416666666667,18.2
2024-08-06,14150,13056.205052178215,-1093.7949478217852,1093.7949478217852,-7.729999631249365,7.729999631249365,24.9125,12.3
2024-08-07,14150,13157.384602476914,-992.6153975230864,992.6153975230864,-7.0149498058168644,7.0149498058168644,25.525,20.1
2024-08-08,14150,13154.024629614414,-995.9753703855858,995.9753703855858,-7.038695197071278,7.038695197071278,26.92916666666666,0.4
2024-08-09,14150,13087.563864685386,-1062.4361353146141,1062.4361353146141,-7.508382581728721,7.508382581728721,26.9375,1.1
2024-08-12,14150,13223.124919780623,-926.8750802193772,926.8750802193772,-6.550353923811852,6.550353923811852,25.6875,2.1
2024-08-13,14150,13283.25345088749,-866.7465491125095,866.7465491125095,-6.1254173082156145,6.1254173082156145,26.125,13.1
2024-08-14,14150,13344.257551969155,-805.7424480308455,805.7424480308455,-5.694292918945904,5.694292918945904,25.7,30.1
2024-08-15,14150,13343.170712164954,-806.8292878350458,806.8292878350458,-5.701973765618698,5.701973765618698,25.8875,26.6
2024-08-16,14150,13314.581252100335,-835.4187478996646,835.4187478996646,-5.904019419785615,5.904019419785615,26.42916666666666,5.7
2024-08-19,14150,13356.405727928985,-793.5942720710154,793.5942720710154,-5.60844008530753,5.60844008530753,24.98333333333333,29.7
2024-08-20,14150,13304.11249244868,-845.8875075513206,845.8875075513206,-5.978003586935128,5.978003586935128,24.30833333333333,16.7
2024-08-21,14150,13434.777690694373,-715.2223093056273,715.2223093056273,-5.054574624068038,5.054574624068038,25.90416666666667,9.5
2024-08-22,14150,13313.895355344683,-836.1046446553173,836.1046446553173,-5.908866746680688,5.908866746680688,26.575,18.8
2024-08-23,14150,13377.569147379783,-772.4308526202167,772.4308526202167,-5.4588752835351,5.4588752835351,24.6625,9.9
2024-08-26,14150,13463.22452178205,-686.7754782179509,686.7754782179509,-4.853536948536755,4.853536948536755,25.825,0.2
2024-08-27,14150,13469.170600502137,-680.829399497863,680.829399497863,-4.811515190797619,4.811515190797619,24.94166666666667,36.3
2024-08-28,14150,13592.558583891587,-557.4414161084133,557.4414161084133,-3.939515308186666,3.939515308186666,25.43333333333333,0.6000000000000001
2024-08-29,14150,13602.015783716612,-547.9842162833884,547.9842162833884,-3.8726799737341935,3.8726799737341935,26.10833333333333,4.1
2024-08-30,14300,13565.291678481733,-734.7083215182665,734.7083215182665,-5.137820430197668,5.137820430197668,25.8875,20.5
2024-09-02,14150,13391.805308014715,-758.1946919852853,758.1946919852853,-5.358266374454313,5.358266374454313,26.75,11.0
2024-09-03,14150,13467.625709659225,-682.3742903407747,682.3742903407747,-4.8224331472846265,4.8224331472846265,26.54583333333333,1.8
2024-09-04,14150,13299.921774335557,-850.0782256644434,850.0782256644434,-6.007619969360023,6.007619969360023,26.38333333333334,41.1
2024-09-05,14150,13514.19381656076,-635.8061834392392,635.8061834392392,-4.493329918298511,4.493329918298511,26.37916666666667,16.4
2024-09-06,14150,13203.185372610722,-946.814627389278,946.814627389278,-6.691269451514333,6.691269451514333,26.475,43.8
2024-09-09,14150,13529.093410165602,-620.9065898343979,620.9065898343979,-4.388032436992211,4.388032436992211,25.69583333333334,13.2
2024-09-10,14150,13594.631304927116,-555.3686950728843,555.3686950728843,-3.9248671029885815,3.9248671029885815,25.6375,10.6
2024-09-11,14300,13661.96649242463,-638.0335075753701,638.0335075753701,-4.461772780247343,4.461772780247343,25.98333333333333,8.6
2024-09-12,14150,13598.557568232514,-551.4424317674857,551.4424317674857,-3.897119659134175,3.897119659134175,25.77083333333333,17.6
2024-09-13,14150,13631.028000855531,-518.971999144469,518.971999144469,-3.6676466370633856,3.6676466370633856,25.48333333333333,21.1
2024-09-16,14250,13686.113873739923,-563.8861262600767,563.8861262600767,-3.9570956228777314,3.9570956228777314,25.95416666666667,11.3
2024-09-17,14150,13645.59433375097,-504.4056662490293,504.4056662490293,-3.564704355116815,3.564704355116815,25.27916666666667,2.6
2024-09-18,14150,13689.220713613817,-460.77928638618323,460.77928638618323,-3.256390716510129,3.256390716510129,26.5875,15.1
2024-09-19,14150,13599.409481541032,-550.5905184589683,550.5905184589683,-3.8910990703814012,3.8910990703814012,27.00833333333334,1.2
2024-09-20,14150,13647.051247772612,-502.94875222738847,502.94875222738847,-3.5544081429497414,3.5544081429497414,25.5875,18.7
2024-09-23,14200,13577.493327315493,-622.5066726845071,622.5066726845071,-4.3838498076373735,4.3838498076373735,26.275,20.7
2024-09-24,14200,13599.720862149494,-600.2791378505062,600.2791378505062,-4.2273178721866635,4.2273178721866635,24.875,26.3
2024-09-25,14200,13642.798938656277,-557.2010613437233,557.2010613437233,-3.9239511362234034,3.9239511362234034,26.61666666666666,1.0
2024-09-26,14200,13657.972820056711,-542.0271799432885,542.0271799432885,-3.8170928165020315,3.8170928165020315,26.3,11.5
2024-09-27,14200,13553.584023704603,-646.4159762953968,646.4159762953968,-4.552225185178851,4.552225185178851,26.70416666666667,3.7
2024-09-30,14200,13489.321770165256,-710.6782298347443,710.6782298347443,-5.004776266441861,5.004776266441861,25.12083333333333,25.8
2024-10-01,14200,13392.094498420176,-807.905501579824,807.905501579824,-5.689475363238198,5.689475363238198,25.45833333333333,1.9
2024-10-02,14200,13409.117146949762,-790.8828530502378,790.8828530502378,-5.569597556691816,5.569597556691816,26.15,6.2
2024-10-03,14200,13338.118804178699,-861.8811958213009,861.8811958213009,-6.0695858860655,6.0695858860655,25.16666666666667,24.0
2024-10-04,14200,13415.717770681113,-784.2822293188874,784.2822293188874,-5.52311429097808,5.52311429097808,25.7125,35.8
2024-10-07,14200,13556.726614657273,-643.2733853427271,643.2733853427271,-4.530094262976951,4.530094262976951,25.26666666666667,14.9
2024-10-08,14200,13590.480786492792,-609.5192135072084,609.5192135072084,-4.292388827515552,4.292388827515552,24.9625,18.5
2024-10-09,14200,13591.60138773922,-608.3986122607803,608.3986122607803,-4.284497269442115,4.284497269442115,24.77916666666667,34.4
2024-10-10,14150,13565.86418279048,-584.1358172095206,584.1358172095206,-4.1281683195019125,4.1281683195019125,25.2,38.1
2024-10-11,14150,13342.612204500603,-807.3877954993968,807.3877954993968,-5.7059208162501545,5.7059208162501545,24.50833333333334,39.6
2024-10-14,14150,13458.713081233369,-691.2869187666311,691.2869187666311,-4.885419920612233,4.885419920612233,25.97916666666667,16.5
2024-10-15,14150,13402.791807035117,-747.208192964883,747.208192964883,-5.280623271836629,5.280623271836629,24.0625,27.3
2024-10-16,14150,13594.254858290296,-555.7451417097036,555.7451417097036,-3.9275275032487884,3.9275275032487884,25.6625,8.3
2024-10-17,14150,13635.071360405973,-514.9286395940271,514.9286395940271,-3.639071657908319,3.639071657908319,25.625,11.2
2024-10-18,14150,13566.137460658469,-583.8625393415314,583.8625393415314,-4.1262370271486315,4.1262370271486315,25.39166666666667,1.3
2024-10-21,14150,13360.225159553424,-789.7748404465765,789.7748404465765,-5.581447635664852,5.581447635664852,27.225,0.0
2024-10-22,14150,13405.389405151718,-744.6105948482818,744.6105948482818,-5.2622656879737235,5.2622656879737235,27.02083333333333,1.4
2024-10-23,14150,13388.42429893425,-761.5757010657508,761.5757010657508,-5.382160431560076,5.382160431560076,26.81666666666667,3.7
2024-10-24,14150,13346.577490005504,-803.4225099944961,803.4225099944961,-5.6778975971342485,5.6778975971342485,26.15,5.6
2024-10-25,14150,13225.5866460985,-924.4133539015002,924.4133539015002,-6.5329565646749135,6.5329565646749135,25.90833333333333,1.3
2024-10-28,14150,13138.247814416758,-1011.752185583242,1011.752185583242,-7.150192124263194,7.150192124263194,26.92083333333333,14.1
2024-10-29,14150,13266.750523740362,-883.249476259638,883.249476259638,-6.24204576861935,6.24204576861935,25.89583333333333,6.7
2024-10-30,14150,13272.482932378956,-877.5170676210437,877.5170676210437,-6.201534046791828,6.201534046791828,26.4375,0.8
2024-10-31,14150,13435.2531777332,-714.7468222667994,714.7468222667994,-5.051214291638159,5.051214291638159,25.3625,24.6
2024-11-01,14150,13189.828624063744,-960.1713759362556,960.1713759362556,-6.785663434178485,6.785663434178485,25.25,8.0
2024-11-04,14150,13345.838901079931,-804.161098920069,804.161098920069,-5.683117306855611,5.683117306855611,24.98333333333333,20.1
2024-11-05,14150,13319.033450086075,-830.9665499139246,830.9665499139246,-5.872555123066605,5.872555123066605,25.1875,1.9
2024-11-06,14150,13419.806841403146,-730.1931585968541,730.1931585968541,-5.160375679129711,5.160375679129711,25.45416666666667,12.0
2024-11-07,14250,13397.974592749026,-852.0254072509742,852.0254072509742,-5.979125664919118,5.979125664919118,25.45,8.299999999999999
2024-11-08,14150,13294.769751885562,-855.2302481144379,855.2302481144379,-6.044030022010162,6.044030022010162,25.025,3.9
2024-11-11,14150,13477.395541826896,-672.6044581731039,672.6044581731039,-4.753388396983067,4.753388396983067,25.34583333333333,29.3
2024-11-12,14150,13531.277853051111,-618.7221469488886,618.7221469488886,-4.372594678084019,4.372594678084019,25.4375,10.3
2024-11-13,14150,13531.703255759725,-618.2967442402751,618.2967442402751,-4.369588298517845,4.369588298517845,25.74166666666666,10.7
2024-11-14,14100,13565.402026383834,-534.5979736161662,534.5979736161662,-3.791474990185576,3.791474990185576,25.20833333333333,15.6
2024-11-15,14100,13518.810542672594,-581.1894573274058,581.1894573274058,-4.121911044875218,4.121911044875218,25.89166666666667,12.2
2024-11-18,13950,13472.935633149711,-477.06436685028893,477.06436685028893,-3.4198162498228593,3.4198162498228593,25.9375,4.600000000000001
2024-11-19,13950,13613.883826442187,-336.11617355781345,336.11617355781345,-2.4094349358983043,2.4094349358983043,25.325,17.1
2024-11-20,13950,13577.654553668042,-372.34544633195765,372.34544633195765,-2.6691429844584778,2.6691429844584778,25.29583333333333,14.2
2024-11-21,13950,13510.41802701115,-439.5819729888499,439.5819729888499,-3.1511252544003576,3.1511252544003576,24.50416666666667,22.2
2024-11-22,13950,13479.045629274826,-470.95437072517416,470.95437072517416,-3.376016994445693,3.376016994445693,24.89583333333333,15.7
2024-11-25,13850,13431.40853654176,-418.59146345824047,418.59146345824047,-3.0223210357995702,3.0223210357995702,26.24583333333333,11.9
2024-11-26,13950,13563.22821625437,-386.77178374562936,386.77178374562936,-2.772557589574404,2.772557589574404,24.97916666666667,26.0
2024-11-27,14150,13584.281548311981,-565.7184516880188,565.7184516880188,-3.9980102592792854,3.9980102592792854,25.00833333333334,15.4
2024-11-28,13950,13492.123843860347,-457.8761561396532,457.8761561396532,-3.2822663522555784,3.2822663522555784,24.51666666666667,29.3
2024-11-29,13850,13498.139359389488,-351.86064061051184,351.86064061051184,-2.5405100405091106,2.5405100405091106,24.69583333333334,23.2
2024-12-02,13950,13419.224833228296,-530.7751667717039,530.7751667717039,-3.8048399051735045,3.8048399051735045,25.125,18.4
2024-12-03,13950,13520.406583952188,-429.59341604781184,429.59341604781184,-3.079522695683239,3.079522695683239,25.11666666666666,27.3
2024-12-04,13950,13516.12965832723,-433.8703416727694,433.8703416727694,-3.1101816607366986,3.1101816607366986,24.97916666666667,14.3
2024-12-05,13950,13455.082194377295,-494.9178056227047,494.9178056227047,-3.5477978897684928,3.5477978897684928,25.89166666666667,1.0
2024-12-06,13950,13457.405902141776,-492.5940978582239,492.5940978582239,-3.531140486438881,3.531140486438881,25.92916666666666,4.7
2024-12-09,14050,13456.781700899057,-593.2182991009431,593.2182991009431,-4.222194299650841,4.222194299650841,24.93333333333333,12.9
2024-12-10,14050,13558.965348809801,-491.03465119019893,491.03465119019893,-3.494908549396434,3.494908549396434,24.775,25.7
2024-12-11,14050,13652.113910269918,-397.88608973008195,397.88608973008195,-2.8319294642710457,2.8319294642710457,25.7375,19.7
2024-12-12,14050,13472.739599222605,-577.2604007773953,577.2604007773953,-4.108614952152279,4.108614952152279,26.27083333333333,2.3
2024-12-13,14050,13582.399254697653,-467.6007453023467,467.6007453023467,-3.3281191836465953,3.3281191836465953,25.25,29.5
2024-12-16,14050,13579.266455664323,-470.7335443356769,470.7335443356769,-3.350416685663181,3.350416685663181,25.775,11.3
2024-12-17,14050,13698.361080287817,-351.63891971218254,351.63891971218254,-2.5027681118304805,2.5027681118304805,25.45833333333333,17.8
2024-12-18,14050,13722.328161463032,-327.6718385369677,327.6718385369677,-2.332183904177706,2.332183904177706,25.2875,15.8
2024-12-19,14050,13564.99602118713,-485.0039788128706,485.0039788128706,-3.4519856143264813,3.4519856143264813,24.72083333333333,10.1
2024-12-20,14050,13672.61828559703,-377.38171440297083,377.38171440297083,-2.685990849843209,2.685990849843209,25.325,17.1
2024-12-23,14050,13610.248824033126,-439.75117596687414,439.75117596687414,-3.1299016083051545,3.1299016083051545,25.05833333333333,24.3
2024-12-24,14050,13613.671858448113,-436.3281415518868,436.3281415518868,-3.1055383740347815,3.1055383740347815,24.625,31.8
2024-12-25,14050,13684.756508634566,-365.24349136543424,365.24349136543424,-2.599597803312699,2.599597803312699,24.67083333333333,15.8
2024-12-26,14050,13598.153692046091,-451.84630795390876,451.84630795390876,-3.215987956967322,3.215987956967322,26.02083333333333,0.0
2024-12-27,14050,13527.605608027701,-522.3943919722988,522.3943919722988,-3.718109551404262,3.718109551404262,26.15416666666667,0.2
2024-12-30,14050,13546.360073608603,-503.63992639139724,503.63992639139724,-3.5846258106149267,3.5846258106149267,24.975,12.7
2024-12-31,14050,13635.266751987441,-414.73324801255876,414.73324801255876,-2.951838064146326,2.951838064146326,24.91666666666667,22.6
