Tanggal,Harga Aktual,Harga Prediksi,Error,Absolute Error,Percentage Error (%),APE (%),Temperatur,Curah Hujan
11/07/2024,"Rp 14,000","Rp 13,257",Rp -743,Rp 743,-5.31%,5.31%,26.5°C,0.8mm
12/07/2024,"Rp 14,000","Rp 13,105",Rp -895,Rp 895,-6.39%,6.39%,26.3°C,0.0mm
15/07/2024,"Rp 14,000","Rp 13,082",Rp -918,Rp 918,-6.56%,6.56%,27.7°C,1.6mm
16/07/2024,"Rp 14,000","Rp 13,210",Rp -790,Rp 790,-5.64%,5.64%,27.4°C,3.4mm
17/07/2024,"Rp 14,000","Rp 13,222",Rp -778,Rp 778,-5.55%,5.55%,27.1°C,1.4mm
18/07/2024,"Rp 14,000","Rp 12,840","Rp -1,160","Rp 1,160",-8.29%,8.29%,28.2°C,0.0mm
19/07/2024,"Rp 14,000","Rp 12,767","Rp -1,233","Rp 1,233",-8.81%,8.81%,27.7°C,0.0mm
22/07/2024,"Rp 14,050","Rp 12,457","Rp -1,593","Rp 1,593",-11.34%,11.34%,28.6°C,0.7mm
23/07/2024,"Rp 14,050","Rp 12,393","Rp -1,657","Rp 1,657",-11.79%,11.79%,28.7°C,0.3mm
24/07/2024,"Rp 14,050","Rp 12,359","Rp -1,691","Rp 1,691",-12.03%,12.03%,28.7°C,0.1mm
25/07/2024,"Rp 14,050","Rp 12,241","Rp -1,809","Rp 1,809",-12.87%,12.87%,29.2°C,0.1mm
26/07/2024,"Rp 14,050","Rp 12,204","Rp -1,846","Rp 1,846",-13.14%,13.14%,29.1°C,0.5mm
29/07/2024,"Rp 14,000","Rp 12,476","Rp -1,524","Rp 1,524",-10.88%,10.88%,26.7°C,1.1mm
30/07/2024,"Rp 14,000","Rp 12,455","Rp -1,545","Rp 1,545",-11.04%,11.04%,27.5°C,2.7mm
31/07/2024,"Rp 14,000","Rp 12,574","Rp -1,426","Rp 1,426",-10.19%,10.19%,27.1°C,6.5mm
01/08/2024,"Rp 14,000","Rp 12,585","Rp -1,415","Rp 1,415",-10.11%,10.11%,27.1°C,17.9mm
02/08/2024,"Rp 14,000","Rp 12,656","Rp -1,344","Rp 1,344",-9.60%,9.60%,27.0°C,12.9mm
05/08/2024,"Rp 14,000","Rp 12,895","Rp -1,105","Rp 1,105",-7.89%,7.89%,26.0°C,18.2mm
06/08/2024,"Rp 14,000","Rp 12,911","Rp -1,089","Rp 1,089",-7.78%,7.78%,24.9°C,12.3mm
07/08/2024,"Rp 14,000","Rp 13,179",Rp -821,Rp 821,-5.86%,5.86%,25.5°C,20.1mm
08/08/2024,"Rp 14,000","Rp 13,069",Rp -931,Rp 931,-6.65%,6.65%,26.9°C,0.4mm
09/08/2024,"Rp 14,000","Rp 12,980","Rp -1,020","Rp 1,020",-7.29%,7.29%,26.9°C,1.1mm
12/08/2024,"Rp 14,000","Rp 12,954","Rp -1,046","Rp 1,046",-7.47%,7.47%,25.7°C,2.1mm
13/08/2024,"Rp 14,000","Rp 13,188",Rp -812,Rp 812,-5.80%,5.80%,26.1°C,13.1mm
14/08/2024,"Rp 14,000","Rp 13,331",Rp -669,Rp 669,-4.78%,4.78%,25.7°C,30.1mm
15/08/2024,"Rp 14,000","Rp 13,371",Rp -629,Rp 629,-4.49%,4.49%,25.9°C,26.6mm
16/08/2024,"Rp 14,000","Rp 13,134",Rp -866,Rp 866,-6.18%,6.18%,26.4°C,5.7mm
19/08/2024,"Rp 14,000","Rp 13,319",Rp -681,Rp 681,-4.87%,4.87%,25.0°C,29.7mm
20/08/2024,"Rp 14,000","Rp 13,379",Rp -621,Rp 621,-4.44%,4.44%,24.3°C,16.7mm
21/08/2024,"Rp 14,000","Rp 13,318",Rp -682,Rp 682,-4.87%,4.87%,25.9°C,9.5mm
22/08/2024,"Rp 14,000","Rp 13,425",Rp -575,Rp 575,-4.11%,4.11%,26.6°C,18.8mm
23/08/2024,"Rp 14,000","Rp 13,212",Rp -788,Rp 788,-5.63%,5.63%,24.7°C,9.9mm
26/08/2024,"Rp 14,000","Rp 13,161",Rp -839,Rp 839,-5.99%,5.99%,25.8°C,0.2mm
27/08/2024,"Rp 14,000","Rp 13,512",Rp -488,Rp 488,-3.48%,3.48%,24.9°C,36.3mm
28/08/2024,"Rp 14,050","Rp 13,161",Rp -889,Rp 889,-6.33%,6.33%,25.4°C,0.6mm
29/08/2024,"Rp 14,050","Rp 13,227",Rp -823,Rp 823,-5.85%,5.85%,26.1°C,4.1mm
30/08/2024,"Rp 14,200","Rp 13,364",Rp -836,Rp 836,-5.89%,5.89%,25.9°C,20.5mm
02/09/2024,"Rp 14,050","Rp 13,243",Rp -807,Rp 807,-5.74%,5.74%,26.8°C,11.0mm
03/09/2024,"Rp 14,050","Rp 13,206",Rp -844,Rp 844,-6.01%,6.01%,26.5°C,1.8mm
04/09/2024,"Rp 14,050","Rp 13,570",Rp -480,Rp 480,-3.42%,3.42%,26.4°C,41.1mm
05/09/2024,"Rp 14,050","Rp 13,601",Rp -449,Rp 449,-3.20%,3.20%,26.4°C,16.4mm
06/09/2024,"Rp 14,050","Rp 13,280",Rp -770,Rp 770,-5.48%,5.48%,26.5°C,43.8mm
09/09/2024,"Rp 14,050","Rp 13,491",Rp -559,Rp 559,-3.98%,3.98%,25.7°C,13.2mm
10/09/2024,"Rp 14,050","Rp 13,490",Rp -560,Rp 560,-3.98%,3.98%,25.6°C,10.6mm
11/09/2024,"Rp 14,200","Rp 13,603",Rp -597,Rp 597,-4.20%,4.20%,26.0°C,8.6mm
12/09/2024,"Rp 14,050","Rp 13,500",Rp -550,Rp 550,-3.91%,3.91%,25.8°C,17.6mm
13/09/2024,"Rp 14,050","Rp 13,443",Rp -607,Rp 607,-4.32%,4.32%,25.5°C,21.1mm
16/09/2024,"Rp 14,050","Rp 13,652",Rp -398,Rp 398,-2.83%,2.83%,26.0°C,11.3mm
17/09/2024,"Rp 14,050","Rp 13,361",Rp -689,Rp 689,-4.90%,4.90%,25.3°C,2.6mm
18/09/2024,"Rp 14,050","Rp 13,759",Rp -291,Rp 291,-2.07%,2.07%,26.6°C,15.1mm
19/09/2024,"Rp 14,050","Rp 13,576",Rp -474,Rp 474,-3.38%,3.38%,27.0°C,1.2mm
20/09/2024,"Rp 14,050","Rp 13,410",Rp -640,Rp 640,-4.56%,4.56%,25.6°C,18.7mm
23/09/2024,"Rp 14,100","Rp 13,628",Rp -472,Rp 472,-3.35%,3.35%,26.3°C,20.7mm
24/09/2024,"Rp 14,100","Rp 13,432",Rp -668,Rp 668,-4.74%,4.74%,24.9°C,26.3mm
25/09/2024,"Rp 14,100","Rp 13,600",Rp -500,Rp 500,-3.55%,3.55%,26.6°C,1.0mm
26/09/2024,"Rp 14,100","Rp 13,546",Rp -554,Rp 554,-3.93%,3.93%,26.3°C,11.5mm
27/09/2024,"Rp 14,100","Rp 13,409",Rp -691,Rp 691,-4.90%,4.90%,26.7°C,3.7mm
30/09/2024,"Rp 14,100","Rp 13,336",Rp -764,Rp 764,-5.42%,5.42%,25.1°C,25.8mm
01/10/2024,"Rp 14,100","Rp 13,087","Rp -1,013","Rp 1,013",-7.18%,7.18%,25.5°C,1.9mm
02/10/2024,"Rp 14,100","Rp 13,247",Rp -853,Rp 853,-6.05%,6.05%,26.1°C,6.2mm
03/10/2024,"Rp 14,100","Rp 13,249",Rp -851,Rp 851,-6.04%,6.04%,25.2°C,24.0mm
04/10/2024,"Rp 14,100","Rp 13,419",Rp -681,Rp 681,-4.83%,4.83%,25.7°C,35.8mm
07/10/2024,"Rp 14,050","Rp 13,356",Rp -694,Rp 694,-4.94%,4.94%,25.3°C,14.9mm
08/10/2024,"Rp 14,050","Rp 13,405",Rp -645,Rp 645,-4.59%,4.59%,25.0°C,18.5mm
09/10/2024,"Rp 14,050","Rp 13,415",Rp -635,Rp 635,-4.52%,4.52%,24.8°C,34.4mm
10/10/2024,"Rp 14,050","Rp 13,342",Rp -708,Rp 708,-5.04%,5.04%,25.2°C,38.1mm
11/10/2024,"Rp 14,050","Rp 12,902","Rp -1,148","Rp 1,148",-8.17%,8.17%,24.5°C,39.6mm
14/10/2024,"Rp 14,050","Rp 13,504",Rp -546,Rp 546,-3.89%,3.89%,26.0°C,16.5mm
15/10/2024,"Rp 13,950","Rp 13,044",Rp -906,Rp 906,-6.50%,6.50%,24.1°C,27.3mm
16/10/2024,"Rp 13,950","Rp 13,453",Rp -497,Rp 497,-3.56%,3.56%,25.7°C,8.3mm
17/10/2024,"Rp 13,950","Rp 13,428",Rp -522,Rp 522,-3.74%,3.74%,25.6°C,11.2mm
18/10/2024,"Rp 13,900","Rp 13,133",Rp -767,Rp 767,-5.52%,5.52%,25.4°C,1.3mm
21/10/2024,"Rp 13,900","Rp 13,477",Rp -423,Rp 423,-3.04%,3.04%,27.2°C,0.0mm
22/10/2024,"Rp 13,900","Rp 13,495",Rp -405,Rp 405,-2.91%,2.91%,27.0°C,1.4mm
23/10/2024,"Rp 13,900","Rp 13,471",Rp -429,Rp 429,-3.08%,3.08%,26.8°C,3.7mm
24/10/2024,"Rp 13,900","Rp 13,289",Rp -611,Rp 611,-4.40%,4.40%,26.1°C,5.6mm
25/10/2024,"Rp 13,900","Rp 13,039",Rp -861,Rp 861,-6.19%,6.19%,25.9°C,1.3mm
28/10/2024,"Rp 13,900","Rp 13,203",Rp -697,Rp 697,-5.02%,5.02%,26.9°C,14.1mm
29/10/2024,"Rp 13,900","Rp 13,216",Rp -684,Rp 684,-4.92%,4.92%,25.9°C,6.7mm
30/10/2024,"Rp 13,900","Rp 13,271",Rp -629,Rp 629,-4.53%,4.53%,26.4°C,0.8mm
31/10/2024,"Rp 13,900","Rp 13,236",Rp -664,Rp 664,-4.78%,4.78%,25.4°C,24.6mm
01/11/2024,"Rp 13,900","Rp 12,976",Rp -924,Rp 924,-6.65%,6.65%,25.2°C,8.0mm
04/11/2024,"Rp 13,900","Rp 13,128",Rp -772,Rp 772,-5.55%,5.55%,25.0°C,20.1mm
05/11/2024,"Rp 13,900","Rp 12,991",Rp -909,Rp 909,-6.54%,6.54%,25.2°C,1.9mm
06/11/2024,"Rp 13,900","Rp 13,239",Rp -661,Rp 661,-4.75%,4.75%,25.5°C,12.0mm
07/11/2024,"Rp 13,900","Rp 13,197",Rp -703,Rp 703,-5.06%,5.06%,25.4°C,8.3mm
08/11/2024,"Rp 13,900","Rp 13,014",Rp -886,Rp 886,-6.37%,6.37%,25.0°C,3.9mm
11/11/2024,"Rp 13,900","Rp 13,351",Rp -549,Rp 549,-3.95%,3.95%,25.3°C,29.3mm
12/11/2024,"Rp 13,950","Rp 13,290",Rp -660,Rp 660,-4.73%,4.73%,25.4°C,10.3mm
13/11/2024,"Rp 13,900","Rp 13,359",Rp -541,Rp 541,-3.89%,3.89%,25.7°C,10.7mm
14/11/2024,"Rp 13,900","Rp 13,359",Rp -541,Rp 541,-3.89%,3.89%,25.2°C,15.6mm
15/11/2024,"Rp 13,900","Rp 13,374",Rp -526,Rp 526,-3.78%,3.78%,25.9°C,12.2mm
18/11/2024,"Rp 13,750","Rp 13,297",Rp -453,Rp 453,-3.29%,3.29%,25.9°C,4.6mm
19/11/2024,"Rp 13,750","Rp 13,343",Rp -407,Rp 407,-2.96%,2.96%,25.3°C,17.1mm
20/11/2024,"Rp 13,250","Rp 13,230",Rp -20,Rp 20,-0.15%,0.15%,25.3°C,14.2mm
21/11/2024,"Rp 13,750","Rp 13,414",Rp -336,Rp 336,-2.44%,2.44%,24.5°C,22.2mm
22/11/2024,"Rp 13,750","Rp 13,177",Rp -573,Rp 573,-4.16%,4.16%,24.9°C,15.7mm
25/11/2024,"Rp 13,750","Rp 13,280",Rp -470,Rp 470,-3.42%,3.42%,26.2°C,11.9mm
26/11/2024,"Rp 13,750","Rp 13,249",Rp -501,Rp 501,-3.65%,3.65%,25.0°C,26.0mm
27/11/2024,"Rp 13,550","Rp 13,245",Rp -305,Rp 305,-2.25%,2.25%,25.0°C,15.4mm
28/11/2024,"Rp 13,750","Rp 13,556",Rp -194,Rp 194,-1.41%,1.41%,24.5°C,29.3mm
29/11/2024,"Rp 13,750","Rp 13,681",Rp -69,Rp 69,-0.50%,0.50%,24.7°C,23.2mm
02/12/2024,"Rp 13,750","Rp 13,324",Rp -426,Rp 426,-3.10%,3.10%,25.1°C,18.4mm
03/12/2024,"Rp 13,750","Rp 13,492",Rp -258,Rp 258,-1.87%,1.87%,25.1°C,27.3mm
04/12/2024,"Rp 13,750","Rp 13,470",Rp -280,Rp 280,-2.03%,2.03%,25.0°C,14.3mm
05/12/2024,"Rp 13,750","Rp 13,358",Rp -392,Rp 392,-2.85%,2.85%,25.9°C,1.0mm
06/12/2024,"Rp 13,750","Rp 13,416",Rp -334,Rp 334,-2.43%,2.43%,25.9°C,4.7mm
09/12/2024,"Rp 13,850","Rp 13,204",Rp -646,Rp 646,-4.66%,4.66%,24.9°C,12.9mm
10/12/2024,"Rp 13,850","Rp 13,375",Rp -475,Rp 475,-3.43%,3.43%,24.8°C,25.7mm
11/12/2024,"Rp 13,850","Rp 13,610",Rp -240,Rp 240,-1.74%,1.74%,25.7°C,19.7mm
12/12/2024,"Rp 13,850","Rp 13,382",Rp -468,Rp 468,-3.38%,3.38%,26.3°C,2.3mm
13/12/2024,"Rp 13,850","Rp 13,458",Rp -392,Rp 392,-2.83%,2.83%,25.2°C,29.5mm
16/12/2024,"Rp 13,850","Rp 13,474",Rp -376,Rp 376,-2.71%,2.71%,25.8°C,11.3mm
17/12/2024,"Rp 13,850","Rp 13,535",Rp -315,Rp 315,-2.28%,2.28%,25.5°C,17.8mm
18/12/2024,"Rp 13,850","Rp 13,451",Rp -399,Rp 399,-2.88%,2.88%,25.3°C,15.8mm
19/12/2024,"Rp 13,850","Rp 13,194",Rp -656,Rp 656,-4.74%,4.74%,24.7°C,10.1mm
20/12/2024,"Rp 13,850","Rp 13,427",Rp -423,Rp 423,-3.06%,3.06%,25.3°C,17.1mm
23/12/2024,"Rp 13,850","Rp 13,426",Rp -424,Rp 424,-3.06%,3.06%,25.1°C,24.3mm
24/12/2024,"Rp 13,850","Rp 13,380",Rp -470,Rp 470,-3.39%,3.39%,24.6°C,31.8mm
25/12/2024,"Rp 13,700","Rp 13,369",Rp -331,Rp 331,-2.42%,2.42%,24.7°C,15.8mm
26/12/2024,"Rp 13,700","Rp 13,452",Rp -248,Rp 248,-1.81%,1.81%,26.0°C,0.0mm
27/12/2024,"Rp 13,850","Rp 13,373",Rp -477,Rp 477,-3.45%,3.45%,26.2°C,0.2mm
30/12/2024,"Rp 13,850","Rp 13,354",Rp -496,Rp 496,-3.58%,3.58%,25.0°C,12.7mm
31/12/2024,"Rp 13,850","Rp 13,441",Rp -409,Rp 409,-2.95%,2.95%,24.9°C,22.6mm
